,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2014-09-25,0,0,0,3,7,-27,0,0,0,0,0,0
2014-09-26,0,0,0,3,7,-26,0,0,21,0,0,0
2014-09-29,0,0,0,3,7,-26,0,0,0,0,0,0
2014-09-30,0,0,0,3,7,-26,0,0,20,0,-58,0
2014-10-08,0,0,0,3,7,-26,0,0,20,0,0,0
2014-10-09,-63,0,0,3,7,0,0,0,0,23,0,0
2014-10-10,-63,0,0,0,7,0,0,0,19,0,0,0
2014-10-13,-63,0,0,0,7,0,0,0,19,0,0,0
2014-10-14,0,0,-4,0,7,0,0,0,0,22,0,0
2014-10-15,0,0,-4,3,7,0,0,0,0,-22,0,0
2014-10-16,0,0,-4,3,7,0,0,0,18,-22,0,0
2014-10-17,0,0,-4,3,7,0,0,0,18,-22,0,0
2014-10-20,0,0,-4,0,7,0,0,0,18,-21,0,0
2014-10-21,0,0,-4,0,7,0,0,0,18,-21,0,0
2014-10-22,0,0,-4,0,7,0,0,0,18,-21,0,0
2014-10-23,0,0,-4,0,7,0,0,0,17,-21,0,0
2014-10-24,0,0,4,0,7,-21,0,0,17,-20,0,0
2014-10-27,0,0,0,0,7,-20,0,0,17,-20,0,0
2014-10-28,0,0,0,3,7,-20,0,0,17,-20,0,0
2014-10-29,0,0,0,3,7,-20,0,0,17,-20,0,0
2014-10-30,0,0,0,3,7,-20,0,0,16,-19,0,0
2014-10-31,0,0,-4,3,7,0,0,0,16,-19,0,0
2014-11-03,0,0,-4,3,7,0,0,0,16,-19,0,0
2014-11-04,0,0,0,3,7,-19,0,0,16,-19,0,0
2014-11-05,0,0,-4,3,7,0,0,0,16,-18,0,0
2014-11-06,-52,0,0,3,7,0,0,0,16,-18,0,0
2014-11-07,0,0,0,3,7,-18,0,0,15,-18,0,0
2014-11-10,0,0,-4,3,7,0,0,0,15,-18,0,0
2014-11-11,0,0,-4,3,7,0,0,0,15,-17,0,0
2014-11-12,0,0,-4,3,7,0,0,0,15,-17,0,0
2014-11-13,0,0,-4,3,7,0,0,0,15,-17,0,0
2014-11-14,0,0,-3,3,7,0,0,0,14,-17,0,0
2014-11-17,0,0,-3,3,7,0,0,0,14,-17,0,0
2014-11-18,0,0,-3,3,7,0,0,0,14,-16,0,0
2014-11-19,0,0,0,3,7,-16,0,0,14,-16,0,0
2014-11-20,0,0,0,3,7,-16,0,0,14,-16,0,0
2014-11-21,0,0,0,3,7,-16,0,0,13,-16,0,0
2014-11-24,0,0,0,3,7,-15,0,0,13,-16,0,0
2014-11-25,0,0,0,3,7,-15,0,0,13,-15,0,0
2014-11-26,0,0,0,3,7,-15,0,0,13,-15,0,0
2014-11-27,0,0,0,3,7,-15,0,0,0,-15,0,0
2014-11-28,0,0,0,3,7,0,0,0,0,-15,0,0
2014-12-01,29,0,-3,0,7,0,0,0,0,0,0,0
2014-12-02,0,0,-3,0,7,14,0,0,0,0,0,0
2014-12-03,0,0,-3,0,7,13,0,0,0,0,0,0
2014-12-04,0,0,-3,0,7,12,0,0,0,-13,0,0
2014-12-05,0,0,-3,0,7,12,0,0,0,-13,0,0
2014-12-08,0,0,-3,3,7,0,0,0,0,0,0,0
2014-12-09,22,0,-3,0,7,0,0,0,0,0,0,0
2014-12-10,20,0,-3,0,7,0,0,0,0,-12,0,0
2014-12-11,19,0,-3,0,8,0,0,0,0,-12,0,0
2014-12-12,0,0,-3,3,8,0,0,0,0,-12,0,0
2014-12-15,0,0,-3,3,8,0,0,0,0,-12,0,0
2014-12-16,18,0,-3,3,8,0,0,0,0,-12,0,0
2014-12-17,0,0,-3,3,8,0,0,0,0,-12,0,0
2014-12-18,0,0,-3,3,8,0,0,0,0,-11,0,0
2014-12-19,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-22,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-23,0,0,-3,0,9,0,0,0,0,-11,29,0
2014-12-24,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-25,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-26,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-29,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-30,0,0,-3,3,9,0,0,0,0,-11,0,0
2014-12-31,0,0,-3,3,10,0,0,0,0,-10,0,0
2015-01-05,0,0,-3,3,10,0,0,0,0,-10,0,0
2015-01-06,0,0,-3,3,10,0,0,0,0,-10,0,0
2015-01-07,0,0,-3,3,10,0,0,0,0,-10,0,0
2015-01-08,-13,0,0,0,10,7,0,0,0,-10,0,0
2015-01-09,-13,0,0,3,10,0,0,0,0,-10,0,0
2015-01-12,0,0,-3,3,10,0,0,0,0,-10,0,0
2015-01-13,0,0,-3,0,10,0,0,0,0,-10,0,0
2015-01-14,0,0,-3,4,10,0,0,0,0,-9,0,0
2015-01-15,0,0,-3,4,11,0,0,0,0,-9,0,0
2015-01-16,0,0,-3,4,0,0,0,0,0,-9,0,0
2015-01-19,0,0,-3,4,0,6,0,0,0,-9,0,0
2015-01-20,0,0,-3,4,11,0,0,0,0,-9,0,0
2015-01-21,0,0,-3,4,11,0,0,0,0,-9,0,0
2015-01-22,0,0,-3,4,11,0,0,0,0,-9,0,0
2015-01-23,0,0,-3,4,11,0,0,0,0,-9,0,0
2015-01-26,0,0,0,4,11,0,0,0,-11,-9,0,0
2015-01-27,9,0,0,4,11,0,0,0,-11,-8,0,0
2015-01-28,9,0,0,4,11,0,0,0,-11,-8,0,0
2015-01-29,9,0,0,4,11,0,0,0,-10,-8,0,0
2015-01-30,9,0,0,4,11,0,0,0,-10,-8,0,0
2015-02-02,8,0,0,4,11,0,0,0,-10,-8,0,0
2015-02-03,8,0,0,4,11,0,0,0,-10,-8,0,0
2015-02-04,0,0,0,4,11,0,0,0,-10,-8,0,0
2015-02-05,0,0,0,4,11,6,0,0,-10,-8,0,0
2015-02-06,0,0,0,4,12,0,0,0,-10,-8,0,0
2015-02-09,-8,0,0,4,12,0,0,0,0,-8,0,0
2015-02-10,-7,0,0,4,12,0,0,0,0,-8,0,0
2015-02-11,-7,0,0,4,12,0,0,0,-10,0,0,0
2015-02-12,-7,0,0,4,12,0,0,0,0,-8,0,0
2015-02-13,-7,0,0,4,12,0,0,0,0,-8,0,0
2015-02-16,-7,0,0,4,12,0,0,0,0,-7,0,0
2015-02-17,-7,0,-3,4,12,0,0,0,0,-7,0,0
2015-02-25,-7,0,-3,4,13,0,0,0,0,0,0,0
2015-02-26,-7,0,0,4,13,0,0,0,-10,0,0,0
2015-02-27,-7,0,0,4,13,0,0,0,0,-7,0,0
2015-03-02,-7,0,-3,4,13,0,0,0,0,0,0,0
2015-03-03,-6,0,0,4,13,0,0,0,0,-7,0,0
2015-03-04,-6,0,-3,4,13,0,0,0,0,-7,0,0
2015-03-05,-6,0,0,4,13,0,0,5,-10,0,-18,0
2015-03-06,-6,0,0,4,13,0,0,5,0,0,-18,0
2015-03-09,-6,0,0,4,13,0,0,0,0,0,-18,0
2015-03-10,-6,0,0,4,13,0,0,0,-10,0,0,0
2015-03-11,-6,0,0,5,13,0,0,0,-10,-7,0,0
2015-03-12,0,0,-3,0,13,0,0,4,-10,-7,0,0
2015-03-13,0,0,-3,0,13,0,0,0,-10,-7,18,0
2015-03-16,-6,0,0,0,13,0,0,0,-10,-7,0,0
2015-03-17,-6,0,-3,0,13,0,0,4,-10,0,0,0
2015-03-18,0,0,-3,5,13,0,0,4,-10,-7,0,0
2015-03-19,-6,0,0,5,13,0,0,4,-10,0,-18,0
2015-03-20,0,0,0,5,13,0,0,4,-10,-7,-18,0
2015-03-23,0,0,0,5,13,0,0,4,-10,-7,-18,0
2015-03-24,0,0,0,5,13,0,0,4,-11,-7,-18,0
2015-03-25,0,0,-3,0,13,5,0,4,0,-7,-18,0
2015-03-26,-6,0,-3,5,13,0,0,4,0,0,-18,0
2015-03-27,-6,0,0,5,13,0,0,4,0,-7,-18,0
2015-03-30,-6,0,-3,4,12,0,0,4,0,0,-18,0
2015-03-31,-6,0,0,4,12,0,0,4,0,-7,-18,0
2015-04-01,0,0,0,4,12,0,0,4,0,-7,-18,0
2015-04-02,0,0,0,4,12,0,0,4,0,-7,-18,0
2015-04-03,-6,11,0,5,12,0,0,0,0,-7,-18,0
2015-04-07,-6,0,0,5,12,0,0,4,0,-7,-18,0
2015-04-08,-6,0,-3,5,12,0,0,4,0,-7,0,0
2015-04-09,-6,0,-3,5,12,0,0,4,0,-6,0,0
2015-04-10,-6,0,-3,5,12,0,0,4,0,-6,0,0
2015-04-13,-6,0,-3,5,12,0,0,4,0,-6,0,0
2015-04-14,-6,0,-3,5,12,0,0,4,0,-6,0,0
2015-04-15,-6,0,-3,5,12,0,0,4,0,-6,0,0
2015-04-16,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-17,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-20,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-21,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-22,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-23,-6,0,-3,4,12,0,0,4,0,-6,0,0
2015-04-24,0,0,-3,4,12,0,0,4,-11,-6,0,0
2015-04-27,-6,0,-3,4,12,0,0,4,-11,0,0,0
2015-04-28,-6,0,-3,4,11,0,0,4,-11,0,0,0
2015-04-29,-5,0,-3,4,11,0,0,4,-11,0,0,0
2015-04-30,-5,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-04,-5,0,0,4,11,0,0,4,0,-6,-18,0
2015-05-05,-5,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-06,-5,0,-3,4,11,0,0,4,0,-6,0,0
2015-05-07,-5,0,-3,4,11,0,0,4,0,-6,0,0
2015-05-08,0,0,-3,4,11,0,0,4,-11,-6,0,0
2015-05-11,0,0,-3,4,11,0,0,4,-11,-6,0,0
2015-05-12,0,0,-3,4,11,0,0,4,-11,-6,0,0
2015-05-13,0,0,-3,4,11,0,0,4,-11,-6,0,0
2015-05-14,-5,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-15,-5,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-18,-5,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-19,0,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-20,0,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-21,0,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-22,5,0,0,4,11,0,0,0,-11,-6,0,0
2015-05-25,0,0,0,4,11,0,0,4,-11,-6,0,0
2015-05-26,0,0,-3,4,10,0,0,4,-11,0,0,0
2015-05-27,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-05-28,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-05-29,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-01,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-02,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-03,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-04,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-05,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-08,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-09,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-10,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-11,0,0,0,4,10,0,0,0,-11,-6,18,0
2015-06-12,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-15,0,0,0,4,10,0,0,4,-11,-6,0,0
2015-06-16,5,0,0,3,10,0,0,0,-11,-6,0,0
2015-06-17,0,0,3,3,10,0,-11,0,-11,-6,0,0
2015-06-18,0,0,3,3,10,0,0,0,-11,-6,0,0
2015-06-19,0,0,3,3,10,0,0,0,-11,-6,0,0
2015-06-23,0,0,3,3,10,0,0,0,-11,-6,0,0
2015-06-24,5,0,0,3,10,0,0,0,-11,-6,0,0
2015-06-25,5,0,0,3,10,0,-11,0,-11,-6,0,0
2015-06-26,5,0,0,3,10,0,0,0,-11,-6,0,0
2015-06-29,0,0,3,3,10,-5,0,0,-11,-6,0,0
2015-06-30,0,0,3,3,10,0,0,0,-10,-6,0,0
2015-07-01,0,0,3,3,10,-5,0,0,-10,0,0,0
2015-07-02,0,0,3,3,10,-5,0,0,-10,0,-18,0
2015-07-03,4,0,0,3,9,-5,0,0,-10,-6,0,0
2015-07-06,0,0,3,3,9,-5,0,0,-10,-6,0,0
2015-07-07,4,0,0,3,9,-5,-10,0,-10,0,0,0
2015-07-08,4,0,0,3,9,-5,0,0,-10,-6,0,0
2015-07-09,4,0,0,3,9,-5,0,0,-10,-6,0,0
2015-07-10,4,0,0,3,9,-5,0,0,-10,-6,0,0
2015-07-13,4,0,0,3,9,-5,-10,0,-10,0,0,0
2015-07-14,4,0,0,3,9,-5,-10,0,-10,0,0,0
2015-07-15,4,0,0,3,8,-5,0,0,-10,-6,0,0
2015-07-16,4,0,0,3,8,-5,0,0,-10,-6,0,0
2015-07-17,4,0,0,3,8,-5,0,0,-10,-6,0,0
2015-07-20,4,0,0,3,8,-5,0,0,-10,-6,0,0
2015-07-21,4,0,0,3,8,-6,0,0,-10,-6,0,0
2015-07-22,4,0,0,3,8,-6,0,0,-10,-6,0,0
2015-07-23,0,0,3,3,8,-6,0,0,-10,-6,0,0
2015-07-24,0,0,3,3,8,-6,0,0,-10,-6,0,0
2015-07-27,4,0,0,3,8,-6,0,0,-10,-7,0,0
2015-07-28,4,-8,0,3,8,0,0,0,-10,-7,0,0
2015-07-29,4,-8,0,3,8,-6,0,0,-10,0,0,0
2015-07-30,4,-8,0,3,8,-6,0,0,-11,0,0,0
2015-07-31,4,0,0,3,8,0,-10,0,-11,-7,0,0
2015-08-03,4,0,0,3,8,0,-10,0,-11,-7,0,0
2015-08-04,4,-8,0,3,8,0,0,0,0,-7,-19,0
2015-08-05,4,-8,3,0,8,0,0,0,0,-7,-19,0
2015-08-06,4,-8,0,3,8,0,-11,0,0,-8,0,0
2015-08-07,4,-8,0,3,8,0,0,0,0,-8,-19,0
2015-08-10,0,0,3,3,8,0,-11,0,0,-8,-19,0
2015-08-11,0,0,3,3,8,0,-11,0,0,-8,-19,0
2015-08-12,0,0,3,3,8,0,-11,0,0,-8,-20,0
2015-08-13,4,0,0,3,8,0,-11,0,0,-8,0,0
2015-08-14,4,0,0,3,8,0,-11,0,0,-8,0,0
2015-08-17,4,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-18,4,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-19,5,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-20,5,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-21,5,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-24,5,0,0,3,8,0,-11,0,0,-9,0,0
2015-08-25,5,0,0,3,8,0,-11,0,0,-10,0,0
2015-08-26,5,0,0,3,8,-7,-11,0,0,-10,0,0
2015-08-27,5,-9,0,3,8,0,-11,0,0,-10,0,0
2015-08-28,5,0,0,3,8,-8,-11,0,0,-10,0,0
2015-08-31,5,0,0,3,8,-8,-11,0,0,-10,0,0
2015-09-01,5,-9,0,3,8,0,-11,0,0,-11,0,0
2015-09-02,5,0,0,3,8,0,-11,0,0,-11,0,0
2015-09-07,5,-9,0,3,8,0,-11,0,0,-11,0,0
2015-09-08,5,0,0,3,8,0,-11,0,0,-11,0,0
2015-09-09,5,0,0,3,8,0,-11,0,0,-11,0,0
2015-09-10,5,0,0,3,8,0,-11,0,0,-12,0,0
2015-09-11,5,0,0,3,8,0,-11,0,0,-12,0,0
2015-09-14,5,0,0,3,8,0,-11,0,0,-12,0,0
2015-09-15,5,0,0,3,8,0,-11,0,0,-12,0,0
2015-09-16,5,0,0,3,8,0,-11,0,0,-13,0,0
2015-09-17,5,0,0,3,8,0,-11,0,0,-13,0,0
2015-09-18,5,0,0,3,8,0,-12,0,0,-13,0,0
2015-09-21,5,0,0,3,8,0,-12,0,0,-13,0,0
2015-09-22,5,0,0,3,8,0,-12,0,0,-14,0,0
2015-09-23,5,0,0,3,8,-9,-12,0,0,-14,0,0
2015-09-24,5,0,0,3,8,-9,-12,0,0,-14,0,0
2015-09-25,5,0,0,3,8,-9,-12,0,0,-15,0,0
2015-09-28,5,0,0,3,8,-9,-12,0,0,-15,0,0
2015-09-29,6,0,0,3,8,-9,-12,0,0,-15,0,0
2015-09-30,6,0,0,3,8,-9,-12,0,0,-15,0,0
2015-10-08,6,0,0,3,8,-9,-12,0,0,-15,0,0
2015-10-09,6,0,0,3,8,-9,-12,0,0,-16,0,0
2015-10-12,6,0,0,3,8,-9,-12,0,0,-16,0,0
2015-10-13,6,0,0,3,8,-9,-12,0,0,-16,0,0
2015-10-14,6,0,0,3,8,-9,-12,0,0,-16,0,0
2015-10-15,0,0,5,3,8,-9,-12,0,0,-16,0,0
2015-10-16,0,0,5,3,8,-9,-12,0,0,-16,0,0
2015-10-19,0,0,6,3,8,-9,-12,0,0,-16,0,0
2015-10-20,0,0,6,3,8,-9,-12,0,0,-17,0,0
2015-10-21,6,0,0,3,8,0,-12,-8,0,-17,0,0
2015-10-22,6,0,0,3,8,0,-12,-8,0,-17,0,0
2015-10-23,6,0,0,3,8,-9,-12,0,0,-17,0,0
2015-10-26,6,0,0,3,8,0,-12,-9,0,-17,0,0
2015-10-27,6,0,0,3,8,0,-12,-9,0,-17,0,0
2015-10-28,6,0,0,3,8,-9,-12,-9,0,0,0,0
2015-10-29,6,0,0,3,8,-9,-12,-9,0,0,0,0
2015-10-30,6,0,0,3,8,0,-12,-9,0,-18,0,0
2015-11-02,6,0,0,3,8,-9,-12,0,0,-18,0,0
2015-11-03,7,0,0,3,8,0,-12,-9,0,-18,0,0
2015-11-04,7,0,0,3,8,-10,-12,0,0,-18,0,0
2015-11-05,7,0,0,3,8,-10,-12,0,0,-18,0,0
2015-11-06,7,0,0,3,8,0,-12,-10,0,-19,0,0
2015-11-09,7,0,0,3,8,0,-12,-10,0,-19,0,0
2015-11-10,7,0,0,3,8,0,-12,-10,0,-19,0,0
2015-11-11,7,0,-6,3,8,0,0,-10,0,-19,0,0
2015-11-12,0,0,0,3,8,-10,0,-10,0,-20,0,0
2015-11-13,0,0,-6,3,8,0,0,-10,0,-20,0,0
2015-11-16,0,0,-6,3,8,0,-12,0,0,-20,0,0
2015-11-17,7,0,-6,3,0,0,0,-10,0,-21,0,0
2015-11-18,7,0,0,3,0,0,0,-10,0,-21,-19,0
2015-11-19,7,0,0,3,0,0,0,-10,0,-22,-19,0
2015-11-20,7,0,0,3,0,0,0,-10,0,-22,-19,0
2015-11-23,7,0,-6,3,0,0,0,0,0,-23,-19,0
2015-11-24,7,0,0,3,0,-10,0,0,0,-23,-19,0
2015-11-25,7,0,0,0,8,-10,0,-10,0,0,-19,0
2015-11-26,7,0,0,3,8,-10,0,0,0,-24,-19,0
2015-11-27,7,0,0,3,8,0,0,0,-12,-24,-19,0
2015-11-30,8,0,0,3,8,0,-13,0,0,-24,-19,0
2015-12-01,8,0,0,3,8,0,0,0,-12,-25,-19,0
2015-12-02,8,0,0,3,8,0,0,0,-12,-25,-19,0
2015-12-03,8,0,0,3,8,0,0,0,-12,-25,-19,0
2015-12-04,8,0,0,3,8,0,0,0,-12,-25,-19,0
2015-12-07,8,0,0,3,8,0,0,0,-12,-26,-19,0
2015-12-08,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-09,8,0,-6,3,8,0,0,0,-12,0,-19,0
2015-12-10,8,0,0,3,8,0,0,0,-12,-26,-19,0
2015-12-11,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-14,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-15,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-16,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-17,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-18,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-21,8,0,-6,3,8,0,0,0,-12,-26,0,0
2015-12-22,8,0,-6,3,8,0,0,0,0,-26,-19,0
2015-12-23,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-24,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-25,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-28,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-29,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-30,0,0,-6,3,9,0,0,0,0,-26,-19,0
2015-12-31,0,0,-6,3,9,0,0,0,0,-26,-19,0
2016-01-04,0,0,-6,3,9,0,0,0,0,-26,-19,0
2016-01-05,0,0,-6,3,9,0,0,0,0,-26,-19,0
2016-01-06,0,0,-6,3,9,0,0,0,0,-26,-19,0
2016-01-07,0,0,0,3,9,0,-13,0,0,-26,-19,0
2016-01-08,0,0,0,3,9,0,-13,0,0,-26,-19,0
2016-01-11,0,0,0,3,9,0,-13,0,0,-26,-19,0
2016-01-12,0,0,0,3,9,0,-13,0,0,-26,-19,0
2016-01-13,0,0,0,3,9,0,-13,0,0,-26,-18,0
2016-01-14,0,0,0,3,9,0,-13,0,0,-25,-18,0
2016-01-15,0,0,0,3,9,0,-13,0,0,-25,-18,0
2016-01-18,0,0,-7,3,9,0,0,0,0,-25,-18,0
2016-01-19,0,0,-7,3,9,0,-12,0,0,-25,0,0
2016-01-20,0,0,-7,3,9,0,-12,0,0,-25,0,0
2016-01-21,0,0,-7,3,9,0,0,0,0,-25,-18,0
2016-01-22,0,0,0,3,9,0,-12,0,0,-25,-18,0
2016-01-25,0,0,0,3,9,0,-12,0,0,-24,-18,0
2016-01-26,0,0,-7,3,9,0,0,0,0,-24,-18,0
2016-01-27,-7,0,-7,3,9,0,0,0,0,-24,0,0
2016-01-28,-7,0,-7,3,9,0,0,0,0,-24,0,0
2016-01-29,-7,0,-7,3,9,0,0,0,0,-24,0,0
2016-02-01,0,0,-7,3,9,0,0,0,0,-24,-18,0
2016-02-02,0,0,-7,3,9,0,0,0,0,-24,-18,0
2016-02-03,0,0,-7,3,9,0,0,0,0,-24,-18,0
2016-02-04,0,0,-7,3,9,0,0,0,0,-23,-17,0
2016-02-05,0,0,-7,3,9,0,0,0,0,-23,-17,0
2016-02-15,0,0,-7,3,9,0,0,0,0,-23,-17,0
2016-02-16,0,0,0,3,9,0,-12,0,0,-23,-17,0
2016-02-17,0,0,-7,3,9,0,-11,0,0,-23,0,0
2016-02-18,0,0,-7,3,9,0,-11,0,0,-23,0,0
2016-02-19,0,0,-7,3,9,0,-11,0,0,-23,0,0
2016-02-22,-6,0,0,3,9,-9,0,0,0,-22,0,0
2016-02-23,-6,0,-7,3,9,0,0,0,-13,0,0,0
2016-02-24,-6,0,-7,3,9,0,0,0,0,-22,0,0
2016-02-25,-6,0,0,3,9,0,0,-6,0,-22,0,0
2016-02-26,-6,0,0,3,9,0,0,-6,0,-22,0,0
2016-02-29,-6,0,0,3,9,0,0,-6,0,-22,0,0
2016-03-01,-6,0,-7,3,9,0,0,0,0,-22,0,0
2016-03-02,-6,0,-7,3,9,0,0,0,0,-21,0,0
2016-03-03,-6,0,-7,3,9,0,0,0,0,-21,0,0
2016-03-04,-6,0,-7,3,9,0,0,0,0,-21,0,0
2016-03-07,-6,0,-7,3,9,0,0,-6,0,0,0,0
2016-03-08,-6,0,-7,3,9,0,0,0,0,-21,0,0
2016-03-09,-6,12,-7,3,9,0,0,0,0,-21,0,0
2016-03-10,-6,12,7,0,0,0,-10,-6,13,0,0,0
2016-03-11,-6,0,7,3,0,0,-10,0,0,-20,0,0
2016-03-14,-6,12,7,3,0,0,0,0,0,-20,-15,0
2016-03-15,-6,12,0,3,0,0,-10,0,13,-20,0,0
2016-03-16,-5,12,0,3,0,0,0,-6,13,-20,0,0
2016-03-17,-5,12,0,3,9,-8,0,-6,0,0,0,0
2016-03-18,-5,0,-7,3,9,0,0,-6,0,0,0,0
2016-03-21,-5,0,-7,3,9,0,0,-6,0,0,0,0
2016-03-22,-5,0,0,3,9,-8,-10,0,0,0,0,0
2016-03-23,-5,0,0,3,9,0,-10,0,0,-19,0,0
2016-03-24,-5,0,0,3,9,0,-10,0,0,-19,0,0
2016-03-25,-5,0,6,3,9,-8,0,-5,0,0,0,0
2016-03-28,-5,0,6,3,9,0,0,-5,0,-19,0,0
2016-03-29,-5,0,0,0,9,8,-10,0,0,-19,0,0
2016-03-30,-5,0,0,0,9,8,-10,5,0,-19,0,0
2016-03-31,-5,0,0,0,9,8,-10,0,13,-19,0,0
2016-04-01,-5,0,0,0,0,8,-10,5,13,-19,0,0
2016-04-05,-5,0,0,0,0,8,-10,0,13,-19,0,0
2016-04-06,0,-12,0,-3,0,8,0,5,13,-19,0,0
2016-04-07,-5,0,0,0,0,8,-10,5,13,-18,0,0
2016-04-08,0,0,6,-3,0,8,-10,5,0,-18,0,0
2016-04-11,0,0,0,-3,0,8,-10,5,13,-19,0,0
2016-04-12,-5,0,6,-3,0,8,0,0,0,-19,15,0
2016-04-13,-5,0,0,-3,-9,8,0,0,13,0,15,0
2016-04-14,-5,11,0,-3,-9,8,0,0,0,0,15,0
2016-04-15,-5,11,0,-3,0,8,-10,0,13,0,0,0
2016-04-18,-5,11,6,-3,0,0,-10,0,13,0,0,0
2016-04-19,-5,11,0,-3,-9,8,0,0,13,0,0,0
2016-04-20,-6,11,0,-3,-9,8,0,0,0,0,15,0
2016-04-21,-6,11,0,-3,-9,8,0,0,13,0,0,0
2016-04-22,-6,11,0,-3,-9,8,0,0,13,0,0,0
2016-04-25,-6,11,0,-3,-9,8,0,0,13,0,0,0
2016-04-26,-6,11,6,-3,-9,0,0,0,13,0,0,0
2016-04-27,-6,11,6,-3,-8,0,0,0,13,0,0,0
2016-04-28,-6,11,6,0,-8,0,-11,0,13,0,0,0
2016-04-29,-6,11,6,0,-8,0,-12,0,13,0,0,0
2016-05-03,-7,11,0,0,-8,10,-12,0,13,0,0,0
2016-05-04,-7,11,7,0,0,0,-12,0,13,-25,0,0
2016-05-05,-7,12,7,0,0,0,-12,0,13,-25,0,0
2016-05-06,-7,12,7,0,0,0,-13,0,14,-26,0,0
2016-05-09,-7,12,7,0,0,0,-13,0,14,-27,0,0
2016-05-10,-7,12,0,3,0,0,-13,0,14,-27,0,0
2016-05-11,-7,12,7,3,0,0,-13,0,0,-28,0,0
2016-05-12,-7,12,7,3,0,0,-13,0,0,-28,0,0
2016-05-13,-8,12,0,3,0,0,-13,0,14,-28,0,0
2016-05-16,-8,12,0,3,0,0,-13,0,14,-28,0,0
2016-05-17,-8,12,7,3,0,0,-14,0,0,-29,0,0
2016-05-18,-8,12,0,3,0,0,0,0,14,-29,0,-8
2016-05-19,-8,12,0,3,0,0,0,0,14,-29,0,-8
2016-05-20,-8,12,7,3,0,0,0,0,0,-29,0,-8
2016-05-23,-8,12,0,3,0,0,0,0,14,-29,0,-8
2016-05-24,-8,12,7,3,0,0,0,0,0,-29,0,-8
2016-05-25,-8,12,7,3,0,0,0,0,0,-29,0,-9
2016-05-26,-8,12,0,3,8,0,-14,0,0,-30,0,0
2016-05-27,-8,12,0,3,8,0,0,0,0,-30,0,-9
2016-05-30,-8,12,0,3,8,0,0,0,-15,0,0,-9
2016-05-31,-8,12,0,3,8,0,0,0,0,-31,0,-9
2016-06-01,-8,12,0,3,8,0,0,0,0,-31,0,-9
2016-06-02,-8,12,0,3,8,0,0,0,0,-31,0,-9
2016-06-03,-9,12,0,3,8,0,-15,0,0,0,0,-9
2016-06-06,-9,12,0,3,8,0,0,0,0,-32,0,-9
2016-06-07,-9,12,0,3,8,0,0,0,-15,0,0,-9
