,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
175,11305.0,2014-05-30,1.0,L,L.DCE,9,1.0,4.0,5,11300.0,2014-05-27,1.0,300.0,0.0004424778761061947,0,,,12.0
176,11830.0,2014-06-18,1.0,L,L.DCE,10,-1.0,6.0,5,11880.0,2014-06-13,1.0,3000.0,0.004208754208754209,0,,,12.0
177,11900.0,2014-07-10,1.0,L,L.DCE,11,-1.0,2.0,5,12145.0,2014-07-09,1.0,14700.0,0.020172910662824207,0,,,12.0
178,11810.0,2014-07-16,1.0,L,L.DCE,12,-1.0,6.0,5,11870.0,2014-07-11,1.0,3600.0,0.005054759898904802,0,,,12.0
179,11760.0,2014-07-18,1.0,L,L.DCE,13,-1.0,2.0,5,11880.0,2014-07-17,1.0,7200.0,0.010101010101010102,0,,,12.0
180,11370.0,2014-07-29,1.0,L,L.DCE,14,1.0,2.0,5,11260.0,2014-07-28,1.0,7700.0,0.009769094138543518,0,,,14.0
181,11040.0,2014-08-07,1.0,L,L.DCE,15,1.0,2.0,5,11000.0,2014-08-06,1.0,2400.0,0.0036363636363636364,0,,,12.0
182,9580.0,2014-10-13,1.0,L,L.DCE,16,-1.0,27.0,5,10620.0,2014-09-17,1.0,124800.0,0.09792843691148775,0,,,24.0
183,9910.0,2014-10-28,1.0,L,L.DCE,17,-1.0,5.0,5,9870.0,2014-10-24,1.0,-2800.0,-0.004052684903748734,0,,,14.0
184,10160.0,2014-10-30,1.0,L,L.DCE,18,-1.0,2.0,5,10085.0,2014-10-29,1.0,-4500.0,-0.0074367873078829945,0,,,12.0
185,9730.0,2014-11-28,1.0,L,L.DCE,19,-1.0,10.0,5,9820.0,2014-11-19,1.0,5400.0,0.009164969450101833,0,,,12.0
186,8520.0,2014-12-05,1.0,L,L.DCE,20,1.0,4.0,5,8670.0,2014-12-02,1.0,-21000.0,-0.01730103806228374,0,,,28.0
187,8445.0,2015-01-08,1.0,L,L.DCE,21,1.0,2.0,5,8380.0,2015-01-07,1.0,2600.0,0.007756563245823389,0,,,8.0
188,8400.0,2015-01-19,1.0,L,L.DCE,22,1.0,4.0,5,8300.0,2015-01-16,1.0,6000.0,0.012048192771084338,0,,,12.0
189,8730.0,2015-02-04,1.0,L,L.DCE,23,1.0,6.0,5,8305.0,2015-01-30,1.0,17000.0,0.051173991571342566,0,,,8.0
190,9545.0,2015-03-25,1.0,L,L.DCE,24,1.0,2.0,5,9495.0,2015-03-24,1.0,1000.0,0.0052659294365455505,0,,,4.0
191,8920.0,2015-07-29,1.0,L,L.DCE,25,-1.0,31.0,5,9865.0,2015-06-29,1.0,28350.0,0.0957932083122149,0,,,6.0
192,8380.0,2015-08-05,1.0,L,L.DCE,26,-1.0,3.0,5,8805.0,2015-08-03,1.0,17000.0,0.04826802952867689,0,,,8.0
193,8640.0,2015-09-14,1.0,L,L.DCE,27,-1.0,4.0,5,8720.0,2015-09-11,1.0,3200.0,0.009174311926605505,0,,,8.0
194,8325.0,2015-10-20,1.0,L,L.DCE,28,-1.0,29.0,5,8460.0,2015-09-22,1.0,5400.0,0.015957446808510637,0,,,8.0
195,8370.0,2015-10-22,1.0,L,L.DCE,29,-1.0,2.0,5,8380.0,2015-10-21,1.0,400.0,0.0011933174224343676,0,,,8.0
196,8380.0,2015-10-29,1.0,L,L.DCE,30,-1.0,2.0,5,8295.0,2015-10-28,1.0,-4250.0,-0.010247136829415311,0,,,10.0
197,7860.0,2015-11-16,1.0,L,L.DCE,31,-1.0,5.0,5,8025.0,2015-11-12,1.0,8250.0,0.020560747663551402,0,,,10.0
198,7435.0,2015-11-27,1.0,L,L.DCE,32,-1.0,4.0,5,7710.0,2015-11-24,1.0,11000.0,0.035667963683527884,0,,,8.0
199,8210.0,2016-04-18,1.0,L,L.DCE,33,1.0,22.0,5,8780.0,2016-03-28,1.0,-17100.0,-0.06492027334851937,0,,,6.0
200,8460.0,2016-04-22,1.0,L,L.DCE,34,1.0,4.0,5,8410.0,2016-04-19,1.0,2000.0,0.005945303210463734,0,,,8.0
201,8955.0,2016-08-05,1.0,L,L.DCE,35,1.0,11.0,5,8525.0,2016-07-26,1.0,17200.0,0.05043988269794721,0,,,8.0
202,8960.0,2016-08-12,1.0,L,L.DCE,36,1.0,4.0,5,9075.0,2016-08-09,1.0,-5750.0,-0.012672176308539946,0,,,10.0
203,9380.0,2016-10-21,1.0,L,L.DCE,37,-1.0,2.0,5,9475.0,2016-10-20,1.0,2850.0,0.010026385224274407,0,,,6.0
204,10065.0,2016-11-04,1.0,L,L.DCE,38,-1.0,3.0,5,10095.0,2016-11-02,1.0,1500.0,0.0029717682020802376,0,,,10.0
205,9800.0,2016-11-08,1.0,L,L.DCE,39,-1.0,2.0,5,9900.0,2016-11-07,1.0,3000.0,0.010101010101010102,0,,,6.0
206,10230.0,2016-11-10,1.0,L,L.DCE,40,-1.0,2.0,5,10050.0,2016-11-09,1.0,-5400.0,-0.01791044776119403,0,,,6.0
207,9620.0,2016-11-18,1.0,L,L.DCE,41,-1.0,2.0,5,9700.0,2016-11-17,1.0,2400.0,0.008247422680412371,0,,,6.0
208,9800.0,2016-11-23,1.0,L,L.DCE,42,-1.0,2.0,5,9675.0,2016-11-22,1.0,-3750.0,-0.012919896640826873,0,,,6.0
209,9400.0,2016-12-02,1.0,L,L.DCE,43,-1.0,3.0,5,9405.0,2016-11-30,1.0,150.0,0.000531632110579479,0,,,6.0
210,10090.0,2016-12-08,1.0,L,L.DCE,44,-1.0,4.0,5,9590.0,2016-12-05,1.0,-15000.0,-0.05213764337851929,0,,,6.0
211,9850.0,2016-12-22,1.0,L,L.DCE,45,-1.0,11.0,5,10515.0,2016-12-12,1.0,19950.0,0.06324298621017593,0,,,6.0
212,9740.0,2017-01-06,1.0,L,L.DCE,46,-1.0,11.0,5,10000.0,2016-12-27,1.0,10400.0,0.026,0,,,8.0
213,10300.0,2017-01-24,1.0,L,L.DCE,47,-1.0,2.0,5,10330.0,2017-01-23,1.0,1500.0,0.002904162633107454,0,,,10.0
214,10255.0,2017-02-09,1.0,L,L.DCE,48,-1.0,2.0,5,10280.0,2017-02-08,1.0,1250.0,0.0024319066147859923,0,,,10.0
215,9725.0,2017-02-27,1.0,L,L.DCE,49,-1.0,4.0,5,9580.0,2017-02-24,1.0,-8700.0,-0.015135699373695199,0,,,12.0
216,9205.0,2017-03-29,1.0,L,L.DCE,50,-1.0,3.0,5,9205.0,2017-03-27,1.0,-0.0,-0.0,0,,,8.0
217,9450.0,2017-04-06,1.0,L,L.DCE,51,-1.0,8.0,5,9380.0,2017-03-30,1.0,-2800.0,-0.007462686567164179,0,,,8.0
218,9430.0,2017-04-10,1.0,L,L.DCE,52,-1.0,4.0,5,9380.0,2017-04-07,1.0,-2500.0,-0.005330490405117271,0,,,10.0
219,8810.0,2017-04-18,1.0,L,L.DCE,53,-1.0,7.0,5,9170.0,2017-04-12,1.0,18000.0,0.03925845147219193,0,,,10.0
220,8755.0,2017-05-09,1.0,L,L.DCE,54,-1.0,5.0,5,8695.0,2017-05-05,1.0,-3000.0,-0.006900517538815411,0,,,10.0
221,9110.0,2017-05-17,1.0,L,L.DCE,55,-1.0,6.0,5,8760.0,2017-05-12,1.0,-17500.0,-0.03995433789954338,0,,,10.0
222,9180.0,2017-07-18,1.0,L,L.DCE,56,-1.0,2.0,5,9195.0,2017-07-17,1.0,750.0,0.0016313213703099511,0,,,10.0
223,9635.0,2017-07-28,1.0,L,L.DCE,57,-1.0,8.0,5,9580.0,2017-07-21,1.0,-2750.0,-0.005741127348643006,0,,,10.0
224,9600.0,2017-08-01,1.0,L,L.DCE,58,-1.0,2.0,5,9525.0,2017-07-31,1.0,-3750.0,-0.007874015748031496,0,,,10.0
225,9820.0,2017-08-10,1.0,L,L.DCE,59,-1.0,9.0,5,9600.0,2017-08-02,1.0,-15400.0,-0.022916666666666665,0,,,14.0
226,9560.0,2017-08-17,1.0,L,L.DCE,60,-1.0,3.0,5,9495.0,2017-08-15,1.0,-3250.0,-0.006845708267509215,0,,,10.0
227,9880.0,2017-11-09,1.0,L,L.DCE,61,-1.0,72.0,5,10040.0,2017-08-30,1.0,8000.0,0.01593625498007968,0,,,10.0
228,9815.0,2017-11-13,1.0,L,L.DCE,62,-1.0,4.0,5,9930.0,2017-11-10,1.0,4600.0,0.011581067472306143,0,,,8.0
229,9705.0,2017-11-21,1.0,L,L.DCE,63,-1.0,8.0,5,9860.0,2017-11-14,1.0,6200.0,0.015720081135902637,0,,,8.0
230,9755.0,2017-12-28,1.0,L,L.DCE,64,-1.0,2.0,5,9800.0,2017-12-27,1.0,1800.0,0.004591836734693878,0,,,8.0
231,9960.0,2018-01-03,1.0,L,L.DCE,65,-1.0,2.0,5,9810.0,2018-01-02,1.0,-6000.0,-0.01529051987767584,0,,,8.0
232,9990.0,2018-01-09,1.0,L,L.DCE,66,-1.0,6.0,5,10000.0,2018-01-04,1.0,400.0,0.001,0,,,8.0
233,9645.0,2018-02-07,1.0,L,L.DCE,67,-1.0,29.0,5,9950.0,2018-01-10,1.0,12200.0,0.030653266331658293,0,,,8.0
234,9470.0,2018-03-08,1.0,L,L.DCE,68,-1.0,15.0,5,9555.0,2018-02-22,1.0,4250.0,0.008895866038723181,0,,,10.0
235,9345.0,2018-03-20,1.0,L,L.DCE,69,-1.0,12.0,5,9310.0,2018-03-09,1.0,-1750.0,-0.0037593984962406013,0,,,10.0
236,9215.0,2018-03-23,1.0,L,L.DCE,70,-1.0,3.0,5,9350.0,2018-03-21,1.0,8100.0,0.014438502673796792,0,,,12.0
237,9145.0,2018-03-28,1.0,L,L.DCE,71,-1.0,3.0,5,9205.0,2018-03-26,1.0,3600.0,0.006518196632265073,0,,,12.0
238,9260.0,2018-04-02,1.0,L,L.DCE,72,-1.0,5.0,5,9145.0,2018-03-29,1.0,-6900.0,-0.012575177692728267,0,,,12.0
239,9160.0,2018-04-09,1.0,L,L.DCE,73,-1.0,6.0,5,9160.0,2018-04-04,1.0,-0.0,-0.0,0,,,12.0
240,9115.0,2018-06-21,1.0,L,L.DCE,74,-1.0,3.0,5,9185.0,2018-06-19,1.0,3500.0,0.007621121393576484,0,,,10.0
241,9605.0,2018-08-16,1.0,L,L.DCE,75,-1.0,2.0,5,9765.0,2018-08-15,1.0,6400.0,0.01638504864311316,0,,,8.0
242,9595.0,2018-08-27,1.0,L,L.DCE,76,-1.0,6.0,5,9645.0,2018-08-22,1.0,2500.0,0.005184033177812338,0,,,10.0
243,9320.0,2018-09-06,1.0,L,L.DCE,77,-1.0,10.0,5,9620.0,2018-08-28,1.0,15000.0,0.031185031185031187,0,,,10.0
244,9560.0,2018-09-21,1.0,L,L.DCE,78,-1.0,8.0,5,9350.0,2018-09-14,1.0,-16800.0,-0.022459893048128343,0,,,16.0
245,9435.0,2018-09-28,1.0,L,L.DCE,79,-1.0,3.0,5,9550.0,2018-09-26,1.0,9200.0,0.012041884816753926,0,,,16.0
246,9580.0,2018-10-15,1.0,L,L.DCE,80,-1.0,7.0,5,9755.0,2018-10-09,1.0,8750.0,0.017939518195797026,0,,,10.0
247,9350.0,2018-10-18,1.0,L,L.DCE,81,-1.0,3.0,5,9510.0,2018-10-16,1.0,8000.0,0.016824395373291272,0,,,10.0
248,9170.0,2018-10-30,1.0,L,L.DCE,82,-1.0,9.0,5,9430.0,2018-10-22,1.0,20800.0,0.027571580063626724,0,,,16.0
249,9125.0,2018-11-06,1.0,L,L.DCE,83,-1.0,2.0,5,9120.0,2018-11-05,1.0,-350.0,-0.0005482456140350877,0,,,14.0
250,8960.0,2018-11-12,1.0,L,L.DCE,84,-1.0,6.0,5,9075.0,2018-11-07,1.0,8050.0,0.012672176308539946,0,,,14.0
251,9045.0,2018-11-15,1.0,L,L.DCE,85,-1.0,2.0,5,8875.0,2018-11-14,1.0,-11900.0,-0.01915492957746479,0,,,14.0
252,8320.0,2019-04-03,1.0,L,L.DCE,86,1.0,2.0,5,8285.0,2019-04-02,1.0,2100.0,0.004224502112251056,0,,,12.0
253,8535.0,2019-04-09,1.0,L,L.DCE,87,1.0,6.0,5,8375.0,2019-04-04,1.0,8000.0,0.0191044776119403,0,,,10.0
254,6345.0,2013-11-14,1.0,V,V.DCE,1,-1.0,2.0,5,6345.0,2013-11-13,1.0,-0.0,-0.0,0,,,40.0
255,6310.0,2013-11-19,1.0,V,V.DCE,2,-1.0,2.0,5,6335.0,2013-11-18,1.0,4750.0,0.003946329913180742,0,,,38.0
256,6445.0,2013-12-12,1.0,V,V.DCE,3,-1.0,7.0,5,6515.0,2013-12-06,1.0,16100.0,0.010744435917114352,0,,,46.0
257,6230.0,2014-02-07,1.0,V,V.DCE,4,-1.0,57.0,5,6460.0,2013-12-13,1.0,52900.0,0.03560371517027864,0,,,46.0
258,6240.0,2014-02-10,1.0,V,V.DCE,5,1.0,4.0,5,6230.0,2014-02-07,1.0,1900.0,0.0016051364365971107,0,,,38.0
259,6165.0,2014-02-27,1.0,V,V.DCE,6,-1.0,3.0,5,6180.0,2014-02-25,1.0,2100.0,0.0024271844660194173,0,,,28.0
260,6085.0,2014-03-05,1.0,V,V.DCE,7,-1.0,2.0,5,6120.0,2014-03-04,1.0,5600.0,0.005718954248366013,0,,,32.0
261,5875.0,2014-03-12,1.0,V,V.DCE,8,-1.0,2.0,5,5895.0,2014-03-11,1.0,3200.0,0.0033927056827820186,0,,,32.0
262,5890.0,2014-03-19,1.0,V,V.DCE,9,-1.0,2.0,5,5885.0,2014-03-18,1.0,-750.0,-0.0008496176720475786,0,,,30.0
263,6060.0,2014-05-13,1.0,V,V.DCE,10,-1.0,51.0,5,5855.0,2014-03-24,1.0,-30750.0,-0.035012809564474806,0,,,30.0
264,6030.0,2014-05-21,1.0,V,V.DCE,11,-1.0,8.0,5,6105.0,2014-05-14,1.0,11250.0,0.012285012285012284,0,,,30.0
265,6070.0,2014-05-27,1.0,V,V.DCE,12,-1.0,6.0,5,6080.0,2014-05-22,1.0,2000.0,0.001644736842105263,0,,,40.0
266,6070.0,2014-07-03,1.0,V,V.DCE,13,-1.0,37.0,5,6120.0,2014-05-28,1.0,6000.0,0.008169934640522876,0,,,24.0
267,6055.0,2014-07-07,1.0,V,V.DCE,14,-1.0,4.0,5,6045.0,2014-07-04,1.0,-2700.0,-0.0016542597187758478,0,,,54.0
268,6000.0,2014-08-07,1.0,V,V.DCE,15,-1.0,31.0,5,6075.0,2014-07-08,1.0,20250.0,0.012345679012345678,0,,,54.0
269,5930.0,2014-08-13,1.0,V,V.DCE,16,-1.0,2.0,5,5965.0,2014-08-12,1.0,7000.0,0.00586756077116513,0,,,40.0
270,5900.0,2014-08-15,1.0,V,V.DCE,17,-1.0,2.0,5,5955.0,2014-08-14,1.0,11000.0,0.009235936188077247,0,,,40.0
271,6035.0,2014-09-09,1.0,V,V.DCE,18,-1.0,6.0,5,6055.0,2014-09-04,1.0,5200.0,0.0033030553261767133,0,,,52.0
272,5935.0,2014-09-11,1.0,V,V.DCE,19,-1.0,2.0,5,6000.0,2014-09-10,1.0,16900.0,0.010833333333333334,0,,,52.0
273,5740.0,2014-10-08,1.0,V,V.DCE,20,-1.0,9.0,5,5850.0,2014-09-30,1.0,18700.0,0.018803418803418803,0,,,34.0
274,5750.0,2014-10-29,1.0,V,V.DCE,21,-1.0,2.0,5,5725.0,2014-10-28,1.0,-4500.0,-0.004366812227074236,0,,,36.0
275,5785.0,2014-10-31,1.0,V,V.DCE,22,-1.0,2.0,5,5805.0,2014-10-30,1.0,3600.0,0.0034453057708871662,0,,,36.0
276,5320.0,2014-12-23,1.0,V,V.DCE,23,1.0,2.0,5,5340.0,2014-12-22,1.0,-3600.0,-0.003745318352059925,0,,,36.0
277,5300.0,2015-03-10,1.0,V,V.DCE,24,-1.0,7.0,5,5360.0,2015-03-04,1.0,7200.0,0.011194029850746268,0,,,24.0
278,5205.0,2015-03-12,1.0,V,V.DCE,25,-1.0,2.0,5,5270.0,2015-03-11,1.0,7150.0,0.012333965844402278,0,,,22.0
279,5805.0,2015-04-03,1.0,V,V.DCE,26,-1.0,16.0,5,5360.0,2015-03-19,1.0,-53400.0,-0.0830223880597015,0,,,24.0
280,5865.0,2015-05-05,1.0,V,V.DCE,27,-1.0,6.0,5,5840.0,2015-04-30,1.0,-3000.0,-0.004280821917808219,0,,,24.0
281,5530.0,2015-06-17,1.0,V,V.DCE,28,1.0,2.0,5,5530.0,2015-06-16,1.0,0.0,0.0,0,,,26.0
282,5275.0,2015-08-06,1.0,V,V.DCE,29,-1.0,2.0,5,5290.0,2015-08-05,1.0,2100.0,0.002835538752362949,0,,,28.0
283,5215.0,2015-08-13,1.0,V,V.DCE,30,-1.0,7.0,5,5300.0,2015-08-07,1.0,11900.0,0.016037735849056604,0,,,28.0
284,4655.0,2016-01-19,1.0,V,V.DCE,31,-1.0,63.0,5,4580.0,2015-11-18,1.0,-10500.0,-0.016375545851528384,0,,,28.0
285,4805.0,2016-01-26,1.0,V,V.DCE,32,-1.0,7.0,5,4725.0,2016-01-20,1.0,-10400.0,-0.016931216931216932,0,,,26.0
286,4905.0,2016-02-04,1.0,V,V.DCE,33,-1.0,3.0,5,4845.0,2016-02-02,1.0,-7200.0,-0.01238390092879257,0,,,24.0
287,4980.0,2016-02-16,1.0,V,V.DCE,34,-1.0,2.0,5,4910.0,2016-02-15,1.0,-8400.0,-0.014256619144602852,0,,,24.0
288,5090.0,2016-02-23,1.0,V,V.DCE,35,-1.0,2.0,5,5055.0,2016-02-22,1.0,-4200.0,-0.006923837784371909,0,,,24.0
289,5150.0,2016-03-09,1.0,V,V.DCE,36,-1.0,2.0,5,5400.0,2016-03-08,1.0,22500.0,0.046296296296296294,0,,,18.0
290,5260.0,2016-03-14,1.0,V,V.DCE,37,-1.0,4.0,5,5260.0,2016-03-11,1.0,-0.0,-0.0,0,,,20.0
291,4975.0,2016-04-14,1.0,V,V.DCE,38,1.0,3.0,5,5005.0,2016-04-12,1.0,-2700.0,-0.005994005994005994,0,,,18.0
292,5675.0,2016-06-28,1.0,V,V.DCE,39,-1.0,6.0,5,5365.0,2016-06-23,1.0,-40300.0,-0.05778191985088537,0,,,26.0
293,5700.0,2016-07-01,1.0,V,V.DCE,40,-1.0,3.0,5,5720.0,2016-06-29,1.0,2400.0,0.0034965034965034965,0,,,24.0
294,5660.0,2016-07-06,1.0,V,V.DCE,41,-1.0,3.0,5,5785.0,2016-07-04,1.0,13750.0,0.021607605877268798,0,,,22.0
295,5645.0,2016-07-11,1.0,V,V.DCE,42,-1.0,4.0,5,5645.0,2016-07-08,1.0,-0.0,-0.0,0,,,22.0
296,5820.0,2016-07-13,1.0,V,V.DCE,43,-1.0,2.0,5,5675.0,2016-07-12,1.0,-15950.0,-0.02555066079295154,0,,,22.0
297,5750.0,2016-07-22,1.0,V,V.DCE,44,-1.0,4.0,5,5735.0,2016-07-19,1.0,-1650.0,-0.0026155187445510027,0,,,22.0
298,5630.0,2016-07-27,1.0,V,V.DCE,45,-1.0,3.0,5,5680.0,2016-07-25,1.0,5500.0,0.008802816901408451,0,,,22.0
299,5690.0,2016-08-03,1.0,V,V.DCE,46,-1.0,3.0,5,5625.0,2016-08-01,1.0,-7150.0,-0.011555555555555555,0,,,22.0
300,5800.0,2016-08-08,1.0,V,V.DCE,47,-1.0,4.0,5,5890.0,2016-08-05,1.0,8100.0,0.015280135823429542,0,,,18.0
301,5510.0,2016-08-30,1.0,V,V.DCE,48,1.0,12.0,5,5665.0,2016-08-19,1.0,-10850.0,-0.02736098852603707,0,,,14.0
302,5995.0,2016-09-22,1.0,V,V.DCE,49,1.0,2.0,5,5950.0,2016-09-21,1.0,2250.0,0.007563025210084034,0,,,10.0
303,6500.0,2016-10-18,1.0,V,V.DCE,50,1.0,23.0,5,5980.0,2016-09-26,1.0,26000.0,0.08695652173913043,0,,,10.0
304,6610.0,2016-10-20,1.0,V,V.DCE,51,1.0,2.0,5,6500.0,2016-10-19,1.0,4400.0,0.016923076923076923,0,,,8.0
305,7780.0,2016-11-09,1.0,V,V.DCE,52,1.0,2.0,5,7445.0,2016-11-08,1.0,20100.0,0.04499664204163868,0,,,12.0
306,6360.0,2016-12-27,1.0,V,V.DCE,53,-1.0,6.0,5,6290.0,2016-12-22,1.0,-2800.0,-0.011128775834658187,0,,,8.0
307,6550.0,2017-01-24,1.0,V,V.DCE,54,-1.0,16.0,5,6135.0,2017-01-09,1.0,-20750.0,-0.06764466177669112,0,,,10.0
308,6900.0,2017-02-14,1.0,V,V.DCE,55,-1.0,21.0,5,6485.0,2017-01-25,1.0,-20750.0,-0.06399383191981496,0,,,10.0
309,6670.0,2017-02-20,1.0,V,V.DCE,56,-1.0,6.0,5,6880.0,2017-02-15,1.0,14700.0,0.030523255813953487,0,,,14.0
310,6445.0,2017-03-01,1.0,V,V.DCE,57,-1.0,2.0,5,6490.0,2017-02-28,1.0,4050.0,0.006933744221879815,0,,,18.0
311,6230.0,2017-03-27,1.0,V,V.DCE,58,-1.0,26.0,5,6445.0,2017-03-02,1.0,12900.0,0.03335919317300233,0,,,12.0
312,6285.0,2017-03-30,1.0,V,V.DCE,59,-1.0,2.0,5,6270.0,2017-03-29,1.0,-750.0,-0.0023923444976076554,0,,,10.0
313,6130.0,2017-04-07,1.0,V,V.DCE,60,-1.0,2.0,5,6235.0,2017-04-06,1.0,7350.0,0.016840417000801924,0,,,14.0
314,5570.0,2017-05-05,1.0,V,V.DCE,61,-1.0,18.0,5,5620.0,2017-04-18,1.0,3500.0,0.008896797153024912,0,,,14.0
315,6040.0,2017-05-25,1.0,V,V.DCE,62,-1.0,18.0,5,5690.0,2017-05-08,1.0,-24500.0,-0.061511423550087874,0,,,14.0
316,5810.0,2017-06-20,1.0,V,V.DCE,63,-1.0,26.0,5,5980.0,2017-05-26,1.0,11900.0,0.028428093645484948,0,,,14.0
317,6390.0,2017-07-04,1.0,V,V.DCE,64,-1.0,14.0,5,5785.0,2017-06-21,1.0,-42350.0,-0.10458081244598098,0,,,14.0
318,6600.0,2017-07-10,1.0,V,V.DCE,65,-1.0,5.0,5,6430.0,2017-07-06,1.0,-10200.0,-0.026438569206842923,0,,,12.0
319,6705.0,2017-07-12,1.0,V,V.DCE,66,-1.0,2.0,5,6635.0,2017-07-11,1.0,-4900.0,-0.010550113036925395,0,,,14.0
320,6790.0,2017-07-24,1.0,V,V.DCE,67,-1.0,4.0,5,6720.0,2017-07-21,1.0,-4200.0,-0.010416666666666666,0,,,12.0
321,7355.0,2017-08-08,1.0,V,V.DCE,68,-1.0,5.0,5,7100.0,2017-08-04,1.0,-20400.0,-0.03591549295774648,0,,,16.0
322,7755.0,2017-09-05,1.0,V,V.DCE,69,-1.0,2.0,5,7950.0,2017-09-04,1.0,9750.0,0.024528301886792454,0,,,10.0
323,6375.0,2017-11-10,1.0,V,V.DCE,70,-1.0,2.0,5,6485.0,2017-11-09,1.0,6600.0,0.016962220508866616,0,,,12.0
324,6390.0,2017-11-14,1.0,V,V.DCE,71,-1.0,2.0,5,6430.0,2017-11-13,1.0,2000.0,0.006220839813374806,0,,,10.0
325,6020.0,2017-11-22,1.0,V,V.DCE,72,-1.0,3.0,5,6045.0,2017-11-20,1.0,1500.0,0.0041356492969396195,0,,,12.0
326,6310.0,2017-11-24,1.0,V,V.DCE,73,-1.0,2.0,5,6260.0,2017-11-23,1.0,-3000.0,-0.007987220447284345,0,,,12.0
327,6560.0,2018-01-18,1.0,V,V.DCE,74,-1.0,51.0,5,6225.0,2017-11-29,1.0,-20100.0,-0.05381526104417671,0,,,12.0
328,6620.0,2018-02-14,1.0,V,V.DCE,75,-1.0,27.0,5,6610.0,2018-01-19,1.0,-600.0,-0.0015128593040847202,0,,,12.0
329,6780.0,2018-03-02,1.0,V,V.DCE,76,-1.0,2.0,5,6675.0,2018-03-01,1.0,-6300.0,-0.015730337078651686,0,,,12.0
330,6680.0,2018-03-06,1.0,V,V.DCE,77,-1.0,2.0,5,6795.0,2018-03-05,1.0,5750.0,0.01692420897718911,0,,,10.0
331,6405.0,2018-03-09,1.0,V,V.DCE,78,-1.0,2.0,5,6590.0,2018-03-08,1.0,11100.0,0.028072837632776935,0,,,12.0
332,6265.0,2018-03-13,1.0,V,V.DCE,79,-1.0,2.0,5,6475.0,2018-03-12,1.0,16800.0,0.032432432432432434,0,,,16.0
333,6260.0,2018-03-21,1.0,V,V.DCE,80,-1.0,8.0,5,6275.0,2018-03-14,1.0,1200.0,0.002390438247011952,0,,,16.0
334,6305.0,2018-03-26,1.0,V,V.DCE,81,-1.0,4.0,5,6305.0,2018-03-23,1.0,-0.0,-0.0,0,,,14.0
335,6210.0,2018-03-29,1.0,V,V.DCE,82,-1.0,3.0,5,6315.0,2018-03-27,1.0,6300.0,0.0166270783847981,0,,,12.0
336,6460.0,2018-04-04,1.0,V,V.DCE,83,-1.0,6.0,5,6320.0,2018-03-30,1.0,-8400.0,-0.022151898734177215,0,,,12.0
337,6670.0,2018-04-11,1.0,V,V.DCE,84,-1.0,3.0,5,6590.0,2018-04-09,1.0,-4800.0,-0.012139605462822459,0,,,12.0
338,6605.0,2018-04-16,1.0,V,V.DCE,85,-1.0,5.0,5,6600.0,2018-04-12,1.0,-350.0,-0.0007575757575757576,0,,,14.0
339,6620.0,2018-04-18,1.0,V,V.DCE,86,-1.0,2.0,5,6550.0,2018-04-17,1.0,-4900.0,-0.010687022900763359,0,,,14.0
340,6875.0,2018-05-03,1.0,V,V.DCE,87,-1.0,14.0,5,6685.0,2018-04-20,1.0,-13300.0,-0.028421839940164548,0,,,14.0
341,6905.0,2018-05-07,1.0,V,V.DCE,88,-1.0,4.0,5,6900.0,2018-05-04,1.0,-300.0,-0.0007246376811594203,0,,,12.0
342,6870.0,2018-06-05,1.0,V,V.DCE,89,-1.0,5.0,5,6730.0,2018-06-01,1.0,-9800.0,-0.020802377414561663,0,,,14.0
343,6810.0,2018-06-19,1.0,V,V.DCE,90,-1.0,14.0,5,6935.0,2018-06-06,1.0,8750.0,0.01802451333813987,0,,,14.0
344,6810.0,2018-06-28,1.0,V,V.DCE,91,-1.0,8.0,5,6880.0,2018-06-21,1.0,5600.0,0.010174418604651164,0,,,16.0
345,6790.0,2018-07-06,1.0,V,V.DCE,92,-1.0,8.0,5,6815.0,2018-06-29,1.0,2000.0,0.003668378576669112,0,,,16.0
346,6970.0,2018-07-24,1.0,V,V.DCE,93,-1.0,2.0,5,6960.0,2018-07-23,1.0,-700.0,-0.0014367816091954023,0,,,14.0
347,7055.0,2018-07-31,1.0,V,V.DCE,94,-1.0,2.0,5,6990.0,2018-07-30,1.0,-3900.0,-0.009298998569384835,0,,,12.0
348,7065.0,2018-08-03,1.0,V,V.DCE,95,-1.0,3.0,5,7030.0,2018-08-01,1.0,-1750.0,-0.004978662873399715,0,,,10.0
349,6745.0,2018-09-26,1.0,V,V.DCE,96,-1.0,2.0,5,6805.0,2018-09-25,1.0,6000.0,0.00881704628949302,0,,,20.0
350,6355.0,2018-10-22,1.0,V,V.DCE,97,-1.0,25.0,5,6600.0,2018-09-28,1.0,24500.0,0.037121212121212124,0,,,20.0
351,6420.0,2018-10-25,1.0,V,V.DCE,98,-1.0,3.0,5,6440.0,2018-10-23,1.0,1800.0,0.003105590062111801,0,,,18.0
352,6410.0,2018-12-26,1.0,V,V.DCE,99,-1.0,62.0,5,6445.0,2018-10-26,1.0,2800.0,0.005430566330488751,0,,,16.0
353,6450.0,2019-01-02,1.0,V,V.DCE,100,-1.0,7.0,5,6550.0,2018-12-27,1.0,13000.0,0.015267175572519083,0,,,26.0
