,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2014-02-27,0.0,0.0,130.0,303.0,308.0,0.0,0.0,-499.0,-518.0,-539.0
2014-02-28,0.0,-204.0,131.0,304.0,310.0,0.0,0.0,-502.0,-519.0,0.0
2014-03-03,0.0,-206.0,132.0,306.0,312.0,0.0,0.0,-501.0,-516.0,0.0
2014-03-04,0.0,-205.0,135.0,311.0,0.0,0.0,311.0,-504.0,-515.0,0.0
2014-03-05,0.0,-204.0,135.0,311.0,314.0,0.0,0.0,-502.0,-509.0,0.0
2014-03-06,0.0,-207.0,136.0,318.0,317.0,0.0,0.0,-507.0,-506.0,0.0
2014-03-07,0.0,-214.0,141.0,331.0,316.0,0.0,0.0,-516.0,-508.0,0.0
2014-03-10,0.0,-220.0,144.0,338.0,322.0,0.0,0.0,-534.0,-515.0,0.0
2014-03-11,0.0,-221.0,147.0,342.0,319.0,0.0,0.0,-535.0,-511.0,0.0
2014-03-12,0.0,-221.0,145.0,338.0,316.0,0.0,0.0,0.0,-513.0,-562.0
2014-03-13,0.0,-218.0,144.0,338.0,316.0,0.0,0.0,0.0,-517.0,-563.0
2014-03-14,0.0,-219.0,145.0,341.0,313.0,0.0,0.0,0.0,-536.0,-566.0
2014-03-17,0.0,-222.0,145.0,340.0,313.0,0.0,0.0,-534.0,0.0,-567.0
2014-03-18,0.0,-221.0,144.0,339.0,308.0,0.0,0.0,0.0,-530.0,-567.0
2014-03-19,0.0,-221.0,144.0,340.0,313.0,0.0,0.0,0.0,-528.0,-576.0
2014-03-20,0.0,-220.0,145.0,346.0,311.0,0.0,0.0,-523.0,-526.0,0.0
2014-03-21,0.0,-220.0,146.0,349.0,310.0,0.0,0.0,0.0,-522.0,-570.0
2014-03-24,0.0,-216.0,146.0,354.0,306.0,0.0,0.0,0.0,-517.0,-560.0
2014-03-25,493.0,-212.0,141.0,340.0,0.0,0.0,0.0,0.0,-512.0,-556.0
2014-03-26,0.0,-211.0,144.0,343.0,303.0,0.0,0.0,0.0,-510.0,-550.0
2014-03-27,0.0,-212.0,145.0,345.0,304.0,0.0,0.0,0.0,-509.0,-551.0
2014-03-28,0.0,-207.0,144.0,341.0,302.0,0.0,0.0,0.0,-502.0,-554.0
2014-03-31,0.0,-204.0,145.0,344.0,301.0,0.0,0.0,-511.0,-504.0,0.0
2014-04-01,-488.0,-201.0,145.0,343.0,295.0,0.0,0.0,-512.0,0.0,0.0
2014-04-02,-492.0,-204.0,146.0,345.0,0.0,0.0,0.0,-513.0,511.0,0.0
2014-04-03,-489.0,-200.0,145.0,339.0,0.0,0.0,298.0,-511.0,0.0,0.0
2014-04-04,-484.0,-198.0,143.0,335.0,0.0,0.0,0.0,0.0,517.0,-554.0
2014-04-08,-479.0,-194.0,141.0,329.0,292.0,0.0,0.0,0.0,0.0,-553.0
2014-04-09,-483.0,-196.0,143.0,333.0,292.0,0.0,0.0,0.0,0.0,-549.0
2014-04-10,-484.0,-195.0,145.0,336.0,0.0,0.0,0.0,0.0,527.0,-551.0
2014-04-11,-485.0,-195.0,144.0,335.0,0.0,0.0,0.0,0.0,527.0,-547.0
2014-04-14,0.0,-197.0,145.0,339.0,-288.0,0.0,0.0,506.0,0.0,-545.0
2014-04-15,0.0,-195.0,142.0,337.0,-287.0,0.0,0.0,504.0,0.0,-543.0
2014-04-16,0.0,-195.0,143.0,339.0,-285.0,0.0,0.0,509.0,0.0,-542.0
2014-04-17,0.0,-197.0,145.0,342.0,-284.0,0.0,0.0,509.0,-527.0,0.0
2014-04-18,0.0,-202.0,149.0,356.0,-283.0,0.0,-292.0,517.0,0.0,0.0
2014-04-21,0.0,-200.0,150.0,359.0,-280.0,0.0,-290.0,518.0,0.0,0.0
2014-04-22,497.0,-200.0,150.0,358.0,-278.0,0.0,-289.0,0.0,0.0,0.0
2014-04-23,493.0,-199.0,150.0,353.0,-280.0,0.0,-289.0,0.0,0.0,0.0
2014-04-24,492.0,-195.0,151.0,355.0,-280.0,0.0,0.0,-509.0,0.0,0.0
2014-04-25,493.0,-197.0,153.0,358.0,-282.0,0.0,0.0,-509.0,0.0,0.0
2014-04-28,500.0,-201.0,156.0,360.0,-283.0,0.0,0.0,-510.0,0.0,0.0
2014-04-29,496.0,-201.0,155.0,360.0,-284.0,0.0,-289.0,0.0,0.0,0.0
2014-04-30,498.0,-201.0,163.0,370.0,0.0,0.0,-290.0,-501.0,0.0,0.0
2014-05-05,497.0,-216.0,141.0,331.0,0.0,0.0,-307.0,-515.0,0.0,0.0
2014-05-06,0.0,-217.0,142.0,331.0,0.0,0.0,307.0,-517.0,0.0,-547.0
2014-05-07,0.0,-223.0,142.0,333.0,295.0,0.0,0.0,-522.0,0.0,-547.0
2014-05-08,0.0,-227.0,141.0,332.0,0.0,0.0,307.0,0.0,-556.0,-550.0
2014-05-09,0.0,-227.0,141.0,0.0,297.0,0.0,309.0,0.0,-550.0,-550.0
2014-05-12,0.0,-225.0,138.0,322.0,0.0,0.0,310.0,0.0,-546.0,-548.0
2014-05-13,0.0,-225.0,0.0,326.0,298.0,0.0,309.0,0.0,-543.0,-547.0
2014-05-14,0.0,-226.0,0.0,328.0,298.0,0.0,310.0,0.0,-538.0,-544.0
2014-05-15,0.0,-226.0,0.0,334.0,300.0,0.0,312.0,0.0,-540.0,-546.0
2014-05-16,0.0,-232.0,145.0,343.0,0.0,0.0,312.0,0.0,-539.0,-548.0
2014-05-19,0.0,-236.0,145.0,341.0,0.0,0.0,312.0,0.0,-527.0,-550.0
2014-05-20,0.0,-238.0,146.0,341.0,0.0,0.0,312.0,0.0,-530.0,-552.0
2014-05-21,0.0,-235.0,147.0,345.0,0.0,0.0,310.0,0.0,-521.0,-549.0
2014-05-22,0.0,-233.0,145.0,340.0,0.0,0.0,305.0,0.0,-520.0,-546.0
2014-05-23,508.0,-236.0,145.0,341.0,0.0,0.0,0.0,0.0,-513.0,-545.0
2014-05-26,501.0,-231.0,140.0,329.0,0.0,0.0,0.0,0.0,-509.0,-549.0
2014-05-27,0.0,-230.0,140.0,330.0,299.0,0.0,0.0,-530.0,-516.0,0.0
2014-05-28,0.0,-236.0,143.0,337.0,298.0,0.0,0.0,-535.0,0.0,-541.0
2014-05-29,0.0,-237.0,144.0,340.0,295.0,0.0,0.0,-536.0,0.0,-543.0
2014-05-30,511.0,-245.0,144.0,339.0,0.0,0.0,0.0,0.0,-509.0,-544.0
2014-06-03,510.0,-244.0,145.0,342.0,0.0,0.0,0.0,0.0,-509.0,-548.0
2014-06-04,511.0,-241.0,144.0,337.0,0.0,0.0,0.0,0.0,-500.0,-548.0
2014-06-05,510.0,-242.0,142.0,331.0,0.0,0.0,0.0,0.0,-493.0,-547.0
2014-06-06,508.0,-242.0,142.0,332.0,0.0,0.0,0.0,0.0,-491.0,-552.0
2014-06-09,511.0,-242.0,142.0,335.0,0.0,0.0,0.0,-544.0,0.0,-556.0
2014-06-10,510.0,-243.0,143.0,335.0,0.0,0.0,0.0,-543.0,0.0,-553.0
2014-06-11,511.0,-244.0,145.0,337.0,0.0,0.0,0.0,-547.0,0.0,-556.0
2014-06-12,513.0,-250.0,147.0,343.0,0.0,0.0,0.0,-551.0,0.0,-555.0
2014-06-13,513.0,-250.0,146.0,341.0,-279.0,0.0,0.0,0.0,0.0,-547.0
2014-06-16,517.0,-252.0,147.0,348.0,-278.0,0.0,0.0,0.0,0.0,-546.0
2014-06-17,515.0,-250.0,145.0,343.0,-282.0,0.0,0.0,0.0,0.0,-550.0
2014-06-18,511.0,-251.0,146.0,345.0,-283.0,0.0,0.0,0.0,0.0,-551.0
2014-06-19,511.0,-251.0,147.0,348.0,-283.0,0.0,0.0,0.0,0.0,-550.0
2014-06-20,508.0,-246.0,145.0,344.0,-280.0,0.0,0.0,0.0,0.0,-547.0
2014-06-23,505.0,-241.0,146.0,343.0,-285.0,0.0,0.0,0.0,0.0,-546.0
2014-06-24,0.0,-244.0,146.0,345.0,0.0,0.0,305.0,-544.0,0.0,-548.0
2014-06-25,507.0,-241.0,146.0,342.0,-284.0,0.0,0.0,0.0,0.0,-545.0
2014-06-26,502.0,-232.0,144.0,339.0,-285.0,0.0,0.0,0.0,0.0,-545.0
2014-06-27,504.0,-236.0,146.0,342.0,0.0,0.0,0.0,-540.0,0.0,-546.0
2014-06-30,507.0,-240.0,148.0,345.0,-280.0,0.0,0.0,0.0,0.0,-547.0
2014-07-01,506.0,-238.0,148.0,346.0,-279.0,0.0,0.0,0.0,0.0,-548.0
2014-07-02,504.0,-233.0,147.0,343.0,-280.0,0.0,0.0,0.0,0.0,-549.0
2014-07-03,0.0,-234.0,148.0,347.0,0.0,0.0,0.0,-541.0,459.0,-551.0
2014-07-04,504.0,-234.0,150.0,353.0,-277.0,0.0,0.0,0.0,0.0,-551.0
2014-07-07,506.0,-236.0,149.0,355.0,-274.0,0.0,0.0,0.0,0.0,-549.0
2014-07-08,0.0,-231.0,149.0,350.0,-274.0,0.0,0.0,0.0,468.0,-548.0
2014-07-09,0.0,-237.0,150.0,355.0,-279.0,0.0,0.0,0.0,472.0,-551.0
2014-07-10,501.0,-236.0,151.0,357.0,0.0,0.0,0.0,-539.0,0.0,-551.0
2014-07-11,0.0,-234.0,153.0,361.0,0.0,0.0,0.0,-537.0,469.0,-549.0
2014-07-14,495.0,-233.0,153.0,362.0,-281.0,0.0,0.0,0.0,0.0,-547.0
2014-07-15,496.0,-233.0,152.0,360.0,-282.0,0.0,0.0,0.0,0.0,-551.0
2014-07-16,498.0,-232.0,153.0,363.0,-280.0,0.0,0.0,0.0,0.0,-552.0
2014-07-17,501.0,-235.0,154.0,364.0,-284.0,0.0,0.0,0.0,0.0,-556.0
2014-07-18,509.0,-244.0,154.0,368.0,-289.0,0.0,0.0,0.0,0.0,-555.0
2014-07-21,508.0,-243.0,153.0,365.0,0.0,0.0,0.0,0.0,-457.0,-553.0
2014-07-22,507.0,-243.0,153.0,367.0,-289.0,0.0,0.0,0.0,0.0,-551.0
2014-07-23,508.0,-244.0,157.0,371.0,0.0,0.0,0.0,0.0,-445.0,-555.0
2014-07-24,507.0,-247.0,158.0,372.0,-287.0,0.0,0.0,0.0,0.0,-554.0
2014-07-25,506.0,-245.0,160.0,373.0,-286.0,0.0,0.0,0.0,0.0,-552.0
2014-07-28,505.0,-241.0,160.0,371.0,-283.0,0.0,0.0,0.0,0.0,-551.0
2014-07-29,502.0,-240.0,159.0,0.0,-282.0,0.0,0.0,0.0,450.0,-550.0
2014-07-30,505.0,-242.0,160.0,371.0,-282.0,0.0,0.0,0.0,0.0,-549.0
2014-07-31,507.0,-241.0,161.0,376.0,-284.0,0.0,0.0,0.0,0.0,-550.0
2014-08-01,508.0,-243.0,163.0,375.0,0.0,0.0,0.0,-539.0,0.0,-550.0
2014-08-04,507.0,-240.0,160.0,372.0,-286.0,0.0,0.0,0.0,0.0,-549.0
2014-08-05,504.0,-241.0,161.0,372.0,0.0,0.0,0.0,-534.0,0.0,-547.0
2014-08-06,500.0,-242.0,161.0,372.0,0.0,0.0,0.0,-534.0,0.0,-547.0
2014-08-07,499.0,-243.0,161.0,375.0,0.0,0.0,0.0,-536.0,0.0,-548.0
2014-08-08,502.0,-243.0,161.0,375.0,0.0,0.0,0.0,-537.0,0.0,-549.0
2014-08-11,503.0,-244.0,161.0,376.0,0.0,0.0,0.0,-540.0,0.0,-548.0
2014-08-12,501.0,-244.0,163.0,381.0,0.0,0.0,0.0,0.0,-443.0,-553.0
2014-08-13,504.0,-248.0,165.0,386.0,0.0,0.0,0.0,-542.0,0.0,-551.0
2014-08-14,508.0,-252.0,170.0,390.0,0.0,0.0,0.0,-546.0,0.0,-552.0
2014-08-15,505.0,-247.0,165.0,374.0,-295.0,0.0,0.0,0.0,0.0,-552.0
2014-08-18,508.0,-251.0,167.0,378.0,-295.0,0.0,0.0,0.0,0.0,-550.0
2014-08-19,507.0,-250.0,166.0,379.0,-294.0,0.0,0.0,0.0,0.0,-550.0
2014-08-20,510.0,-249.0,167.0,378.0,0.0,0.0,0.0,-551.0,0.0,-551.0
2014-08-21,509.0,-251.0,167.0,377.0,0.0,0.0,0.0,-557.0,0.0,-550.0
2014-08-22,519.0,-252.0,166.0,376.0,-295.0,0.0,0.0,0.0,0.0,-549.0
2014-08-25,522.0,-253.0,163.0,374.0,-296.0,0.0,0.0,0.0,0.0,-550.0
2014-08-26,525.0,-254.0,160.0,375.0,0.0,0.0,0.0,-556.0,0.0,-549.0
2014-08-27,526.0,-262.0,161.0,376.0,0.0,0.0,0.0,-561.0,0.0,-549.0
2014-08-28,532.0,-267.0,162.0,378.0,0.0,0.0,0.0,-569.0,0.0,-549.0
2014-08-29,527.0,-280.0,160.0,372.0,-303.0,0.0,0.0,0.0,0.0,-558.0
2014-09-01,529.0,0.0,152.0,351.0,-310.0,0.0,-317.0,0.0,-497.0,0.0
2014-09-02,0.0,-265.0,149.0,346.0,0.0,0.0,314.0,-583.0,0.0,-552.0
2014-09-03,0.0,-275.0,152.0,350.0,0.0,0.0,314.0,-597.0,0.0,-551.0
2014-09-04,0.0,-281.0,152.0,352.0,-305.0,0.0,312.0,0.0,0.0,-551.0
2014-09-05,0.0,-285.0,154.0,354.0,-308.0,0.0,315.0,0.0,0.0,-553.0
2014-09-09,0.0,-285.0,157.0,359.0,0.0,0.0,318.0,-616.0,0.0,-555.0
2014-09-10,0.0,-282.0,155.0,358.0,-315.0,0.0,320.0,0.0,0.0,-560.0
2014-09-11,0.0,-285.0,156.0,360.0,-314.0,0.0,320.0,0.0,0.0,-562.0
2014-09-12,0.0,-282.0,155.0,357.0,-317.0,0.0,322.0,0.0,0.0,-561.0
2014-09-15,0.0,-279.0,153.0,350.0,-315.0,0.0,321.0,0.0,0.0,-560.0
2014-09-16,0.0,-279.0,154.0,353.0,-316.0,0.0,320.0,0.0,0.0,-567.0
2014-09-17,0.0,-279.0,153.0,349.0,-318.0,-564.0,323.0,0.0,0.0,0.0
2014-09-18,0.0,-282.0,153.0,352.0,-322.0,-564.0,325.0,0.0,0.0,0.0
2014-09-19,0.0,-289.0,155.0,355.0,0.0,-561.0,326.0,0.0,0.0,-572.0
2014-09-22,0.0,-300.0,159.0,360.0,-329.0,-562.0,0.0,665.0,0.0,0.0
2014-09-23,0.0,-298.0,156.0,354.0,-335.0,-573.0,0.0,671.0,0.0,0.0
2014-09-24,0.0,-297.0,156.0,353.0,-331.0,-569.0,0.0,666.0,0.0,0.0
2014-09-25,0.0,-302.0,158.0,359.0,-329.0,-568.0,0.0,668.0,0.0,0.0
2014-09-26,0.0,-297.0,157.0,357.0,-328.0,-567.0,0.0,654.0,0.0,0.0
2014-09-29,0.0,-308.0,159.0,358.0,-322.0,-569.0,0.0,661.0,0.0,0.0
2014-09-30,-556.0,0.0,159.0,358.0,-321.0,-567.0,0.0,680.0,0.0,0.0
2014-10-08,-601.0,0.0,158.0,358.0,-333.0,-574.0,0.0,663.0,0.0,0.0
2014-10-09,0.0,-296.0,153.0,342.0,0.0,-575.0,0.0,0.0,574.0,-582.0
2014-10-10,0.0,-293.0,0.0,345.0,0.0,-592.0,345.0,647.0,0.0,-591.0
2014-10-13,-571.0,-285.0,0.0,341.0,0.0,-594.0,341.0,626.0,0.0,0.0
2014-10-14,-576.0,-283.0,0.0,344.0,0.0,-589.0,338.0,0.0,588.0,0.0
2014-10-15,0.0,-287.0,154.0,349.0,0.0,-588.0,337.0,0.0,-588.0,0.0
2014-10-16,0.0,-295.0,155.0,352.0,0.0,-594.0,0.0,628.0,-602.0,0.0
2014-10-17,0.0,-293.0,155.0,357.0,0.0,-598.0,0.0,630.0,-602.0,0.0
2014-10-20,0.0,-287.0,0.0,356.0,0.0,-609.0,354.0,624.0,-599.0,0.0
2014-10-21,0.0,-290.0,0.0,358.0,0.0,-604.0,354.0,631.0,-593.0,0.0
2014-10-22,0.0,-290.0,0.0,359.0,0.0,-603.0,353.0,637.0,-594.0,0.0
2014-10-23,0.0,-292.0,0.0,359.0,0.0,-596.0,347.0,644.0,-592.0,0.0
2014-10-24,583.0,-289.0,0.0,355.0,0.0,-594.0,0.0,635.0,-585.0,0.0
2014-10-27,582.0,-293.0,0.0,359.0,0.0,-599.0,0.0,631.0,-587.0,0.0
2014-10-28,0.0,-294.0,153.0,359.0,0.0,-599.0,0.0,628.0,-595.0,0.0
2014-10-29,0.0,-294.0,153.0,359.0,0.0,-596.0,0.0,622.0,-590.0,0.0
2014-10-30,0.0,-294.0,153.0,361.0,0.0,-596.0,0.0,623.0,-593.0,0.0
2014-10-31,0.0,-296.0,154.0,362.0,0.0,-598.0,0.0,628.0,-597.0,0.0
2014-11-03,0.0,-306.0,154.0,365.0,0.0,-608.0,0.0,638.0,-613.0,0.0
2014-11-04,0.0,-304.0,156.0,371.0,0.0,-610.0,0.0,634.0,-621.0,0.0
2014-11-05,0.0,-306.0,157.0,372.0,0.0,-622.0,0.0,639.0,-624.0,0.0
2014-11-06,0.0,-313.0,157.0,370.0,0.0,-629.0,0.0,637.0,-617.0,0.0
2014-11-07,0.0,-310.0,156.0,365.0,0.0,-635.0,0.0,634.0,-609.0,0.0
2014-11-10,0.0,-309.0,155.0,360.0,0.0,-629.0,0.0,626.0,-590.0,0.0
2014-11-11,0.0,-310.0,156.0,359.0,0.0,-627.0,0.0,631.0,-595.0,0.0
2014-11-12,0.0,-311.0,155.0,358.0,0.0,-618.0,0.0,631.0,-588.0,0.0
2014-11-13,0.0,-310.0,156.0,357.0,0.0,-618.0,0.0,637.0,-577.0,0.0
2014-11-14,0.0,-309.0,157.0,358.0,0.0,-621.0,0.0,636.0,-584.0,0.0
2014-11-17,0.0,-310.0,157.0,358.0,0.0,-626.0,0.0,638.0,-591.0,0.0
2014-11-18,0.0,-321.0,158.0,363.0,0.0,-625.0,0.0,653.0,-588.0,0.0
2014-11-19,0.0,-325.0,158.0,364.0,0.0,-624.0,0.0,651.0,-572.0,0.0
2014-11-20,0.0,-324.0,158.0,364.0,0.0,-614.0,0.0,654.0,-567.0,0.0
2014-11-21,0.0,-322.0,158.0,362.0,0.0,-618.0,0.0,641.0,-567.0,0.0
2014-11-24,0.0,-324.0,157.0,363.0,0.0,-626.0,0.0,649.0,-572.0,0.0
2014-11-25,0.0,-326.0,156.0,359.0,0.0,-624.0,0.0,644.0,-571.0,0.0
2014-11-26,0.0,-332.0,156.0,360.0,0.0,-634.0,0.0,645.0,-575.0,0.0
2014-11-27,0.0,-321.0,156.0,355.0,0.0,-642.0,0.0,629.0,-580.0,0.0
2014-11-28,0.0,-320.0,156.0,357.0,0.0,-654.0,0.0,632.0,-605.0,0.0
2014-12-01,0.0,-322.0,157.0,355.0,0.0,-670.0,0.0,640.0,-613.0,0.0
2014-12-02,0.0,-324.0,157.0,358.0,0.0,0.0,356.0,0.0,-607.0,-571.0
2014-12-03,0.0,-321.0,157.0,355.0,0.0,0.0,0.0,636.0,-592.0,-576.0
2014-12-04,0.0,-315.0,156.0,354.0,0.0,0.0,0.0,632.0,-597.0,-573.0
2014-12-05,0.0,-317.0,156.0,354.0,366.0,0.0,0.0,0.0,-604.0,-574.0
2014-12-08,0.0,-321.0,156.0,354.0,0.0,0.0,371.0,0.0,-625.0,-575.0
2014-12-09,0.0,-319.0,156.0,352.0,0.0,712.0,0.0,0.0,-657.0,-574.0
2014-12-10,0.0,-321.0,155.0,352.0,0.0,0.0,388.0,0.0,-647.0,-577.0
2014-12-11,0.0,-321.0,154.0,350.0,0.0,0.0,393.0,0.0,-665.0,-575.0
2014-12-12,0.0,-316.0,155.0,345.0,0.0,0.0,394.0,0.0,-664.0,-575.0
2014-12-15,0.0,-318.0,155.0,355.0,0.0,-718.0,385.0,0.0,-669.0,0.0
2014-12-16,559.0,-321.0,155.0,352.0,-378.0,0.0,0.0,0.0,-694.0,0.0
2014-12-17,559.0,-318.0,158.0,353.0,-371.0,0.0,-379.0,0.0,0.0,0.0
2014-12-18,558.0,-319.0,155.0,351.0,-359.0,0.0,-366.0,0.0,0.0,0.0
2014-12-19,557.0,-319.0,155.0,350.0,-347.0,0.0,0.0,0.0,-706.0,0.0
2014-12-22,562.0,-321.0,156.0,357.0,-342.0,-781.0,0.0,0.0,0.0,0.0
2014-12-23,570.0,-327.0,0.0,357.0,-348.0,-801.0,0.0,653.0,0.0,0.0
2014-12-24,564.0,-327.0,156.0,349.0,0.0,-775.0,0.0,0.0,-718.0,0.0
2014-12-25,564.0,-334.0,156.0,349.0,0.0,-778.0,0.0,0.0,-721.0,0.0
2014-12-26,565.0,-334.0,156.0,352.0,0.0,-775.0,0.0,0.0,-720.0,0.0
2014-12-29,559.0,-325.0,156.0,347.0,0.0,-786.0,0.0,0.0,-717.0,0.0
2014-12-30,556.0,-315.0,150.0,345.0,0.0,-787.0,0.0,0.0,-712.0,0.0
2014-12-31,561.0,-317.0,147.0,344.0,-338.0,-782.0,0.0,0.0,0.0,0.0
2015-01-05,574.0,-333.0,162.0,380.0,-400.0,-800.0,0.0,0.0,0.0,0.0
2015-01-06,0.0,-321.0,158.0,373.0,0.0,-796.0,443.0,0.0,-709.0,0.0
2015-01-07,0.0,-325.0,158.0,375.0,0.0,-795.0,449.0,0.0,-721.0,0.0
2015-01-08,0.0,-326.0,0.0,374.0,402.0,-793.0,451.0,0.0,-717.0,0.0
2015-01-09,0.0,-327.0,158.0,377.0,0.0,-799.0,466.0,0.0,-720.0,0.0
2015-01-12,0.0,-334.0,160.0,383.0,0.0,-825.0,463.0,0.0,-722.0,0.0
2015-01-13,609.0,-333.0,0.0,382.0,0.0,-841.0,464.0,0.0,-739.0,0.0
2015-01-14,0.0,-335.0,161.0,383.0,0.0,-837.0,463.0,0.0,-741.0,0.0
2015-01-15,619.0,-329.0,159.0,382.0,0.0,-821.0,0.0,0.0,-725.0,0.0
2015-01-16,621.0,-329.0,159.0,0.0,0.0,-813.0,459.0,0.0,-726.0,0.0
2015-01-19,0.0,-328.0,160.0,0.0,393.0,-797.0,448.0,0.0,-715.0,0.0
2015-01-20,0.0,-332.0,161.0,383.0,0.0,-799.0,458.0,0.0,-719.0,0.0
2015-01-21,0.0,-343.0,161.0,384.0,0.0,-783.0,453.0,0.0,-709.0,0.0
2015-01-22,0.0,-342.0,161.0,385.0,0.0,-782.0,454.0,0.0,-699.0,0.0
2015-01-23,0.0,-350.0,161.0,384.0,0.0,-781.0,454.0,0.0,-700.0,0.0
2015-01-26,0.0,0.0,164.0,387.0,0.0,-795.0,463.0,-680.0,-721.0,0.0
2015-01-27,0.0,0.0,163.0,383.0,0.0,-790.0,461.0,-679.0,-718.0,0.0
2015-01-28,0.0,0.0,162.0,381.0,0.0,-774.0,456.0,-674.0,-714.0,0.0
2015-01-29,0.0,0.0,163.0,383.0,0.0,-780.0,457.0,-665.0,-720.0,0.0
2015-01-30,0.0,0.0,163.0,382.0,0.0,-789.0,462.0,-667.0,-727.0,0.0
2015-02-02,0.0,0.0,162.0,379.0,398.0,-775.0,0.0,-669.0,-728.0,0.0
2015-02-03,0.0,0.0,162.0,377.0,386.0,-756.0,0.0,-674.0,-706.0,0.0
2015-02-04,648.0,0.0,162.0,379.0,0.0,-754.0,0.0,-676.0,-701.0,0.0
2015-02-05,0.0,0.0,162.0,379.0,390.0,-754.0,0.0,-674.0,-707.0,0.0
2015-02-06,0.0,0.0,160.0,376.0,0.0,-740.0,425.0,-668.0,-696.0,0.0
2015-02-09,0.0,0.0,161.0,381.0,0.0,-748.0,429.0,-673.0,-701.0,0.0
2015-02-10,0.0,0.0,161.0,379.0,0.0,-754.0,428.0,-670.0,-707.0,0.0
2015-02-11,0.0,0.0,161.0,379.0,0.0,-753.0,426.0,-669.0,-708.0,0.0
2015-02-12,0.0,0.0,161.0,379.0,0.0,-746.0,425.0,-670.0,-709.0,0.0
2015-02-13,0.0,0.0,160.0,376.0,0.0,-723.0,411.0,-663.0,-697.0,0.0
2015-02-16,635.0,-335.0,160.0,374.0,0.0,-715.0,0.0,0.0,-683.0,0.0
2015-02-17,638.0,-338.0,162.0,379.0,0.0,-717.0,0.0,0.0,-679.0,0.0
2015-02-25,643.0,-348.0,164.0,383.0,0.0,-709.0,0.0,-671.0,0.0,0.0
2015-02-26,639.0,0.0,162.0,378.0,0.0,-693.0,0.0,-665.0,-675.0,0.0
2015-02-27,645.0,-344.0,163.0,383.0,0.0,-697.0,0.0,0.0,-680.0,0.0
2015-03-02,643.0,-345.0,163.0,381.0,0.0,-681.0,0.0,-674.0,0.0,0.0
2015-03-03,645.0,0.0,163.0,381.0,0.0,-700.0,0.0,0.0,-657.0,-622.0
2015-03-04,644.0,-349.0,163.0,385.0,0.0,0.0,0.0,0.0,-664.0,-622.0
2015-03-05,0.0,0.0,167.0,390.0,0.0,0.0,404.0,-681.0,-687.0,-624.0
2015-03-06,0.0,0.0,167.0,390.0,0.0,-691.0,407.0,-689.0,0.0,-626.0
2015-03-09,660.0,0.0,166.0,387.0,0.0,-687.0,0.0,-694.0,0.0,-629.0
2015-03-10,667.0,-363.0,166.0,388.0,0.0,-697.0,0.0,0.0,0.0,-631.0
2015-03-11,668.0,-361.0,166.0,386.0,0.0,0.0,0.0,0.0,-709.0,-640.0
2015-03-12,664.0,-359.0,0.0,386.0,0.0,0.0,403.0,-699.0,-700.0,0.0
2015-03-13,666.0,-362.0,0.0,385.0,-354.0,0.0,0.0,0.0,-706.0,635.0
2015-03-16,659.0,-359.0,0.0,385.0,0.0,692.0,0.0,-691.0,-721.0,0.0
2015-03-17,658.0,-363.0,0.0,389.0,0.0,706.0,0.0,-692.0,-713.0,0.0
2015-03-18,0.0,-375.0,170.0,393.0,0.0,722.0,0.0,0.0,-728.0,-625.0
2015-03-19,0.0,-375.0,170.0,395.0,0.0,719.0,0.0,0.0,-717.0,-620.0
2015-03-20,0.0,-381.0,171.0,393.0,0.0,717.0,0.0,0.0,-717.0,-610.0
2015-03-23,0.0,-377.0,173.0,395.0,0.0,710.0,0.0,0.0,-708.0,-595.0
2015-03-24,0.0,-375.0,173.0,393.0,0.0,686.0,0.0,0.0,-694.0,-597.0
2015-03-25,657.0,-382.0,0.0,400.0,0.0,0.0,0.0,681.0,-710.0,-600.0
2015-03-26,662.0,-393.0,176.0,393.0,0.0,0.0,0.0,0.0,-703.0,-590.0
2015-03-27,665.0,-402.0,177.0,399.0,0.0,0.0,0.0,0.0,-724.0,-600.0
2015-03-30,670.0,0.0,178.0,398.0,-333.0,-698.0,0.0,0.0,0.0,-589.0
2015-03-31,673.0,0.0,178.0,395.0,-333.0,-687.0,0.0,0.0,0.0,-583.0
2015-04-01,680.0,0.0,177.0,393.0,0.0,-685.0,0.0,0.0,-739.0,-583.0
2015-04-02,692.0,0.0,182.0,394.0,0.0,0.0,-366.0,0.0,-738.0,-579.0
2015-04-03,695.0,0.0,182.0,394.0,-330.0,-678.0,0.0,0.0,0.0,-582.0
2015-04-07,712.0,0.0,182.0,397.0,0.0,-673.0,0.0,0.0,-708.0,-567.0
2015-04-08,709.0,-428.0,184.0,396.0,0.0,0.0,0.0,0.0,-685.0,-569.0
2015-04-09,717.0,-443.0,189.0,395.0,0.0,0.0,-361.0,0.0,-684.0,0.0
2015-04-10,722.0,-455.0,189.0,401.0,0.0,0.0,0.0,0.0,-697.0,-574.0
2015-04-13,706.0,0.0,184.0,394.0,0.0,0.0,-361.0,0.0,-696.0,-580.0
2015-04-14,0.0,-431.0,184.0,392.0,0.0,0.0,-372.0,736.0,-671.0,0.0
