日期,TA内盘人民币价
2011-11-23,8225.0
2011-11-25,8125.0
2011-11-28,8125.0
2011-11-29,8175.0
2011-11-30,8175.0
2011-12-01,8350.0
2011-12-02,8300.0
2011-12-05,8400.0
2011-12-06,8450.0
2011-12-07,8475.0
2011-12-08,8485.0
2011-12-09,8475.0
2011-12-12,8475.0
2011-12-13,8425.0
2011-12-14,8425.0
2011-12-15,8375.0
2011-12-16,8350.0
2011-12-19,8375.0
2011-12-20,8425.0
2011-12-21,8475.0
2011-12-22,8475.0
2011-12-23,8450.0
2011-12-27,8375.0
2011-12-28,8425.0
2011-12-29,8475.0
2012-01-04,8725.0
2012-01-05,8790.0
2012-01-09,8840.0
2012-01-10,8815.0
2012-01-11,8800.0
2012-01-12,8775.0
2012-01-13,8755.0
2012-01-16,8825.0
2012-01-17,8925.0
2012-01-18,8975.0
2012-01-19,8975.0
2012-01-20,8975.0
2012-01-30,9125.0
2012-01-31,9150.0
2012-02-01,9125.0
2012-02-02,9090.0
2012-02-03,9095.0
2012-02-06,9175.0
2012-02-07,9075.0
2012-02-08,9150.0
2012-02-09,9085.0
2012-02-10,9125.0
2012-02-13,9075.0
2012-02-14,9075.0
2012-02-15,9060.0
2012-02-16,8925.0
2012-02-17,8950.0
2012-02-20,8950.0
2012-02-21,8975.0
2012-02-22,8975.0
2012-02-23,8925.0
2012-02-24,8925.0
2012-02-27,9000.0
2012-02-28,8975.0
2012-02-29,8975.0
2012-03-01,9025.0
2012-03-02,9100.0
2012-03-05,9120.0
2012-03-06,9025.0
2012-03-07,8925.0
2012-03-08,8900.0
2012-03-09,8925.0
2012-03-12,8875.0
2012-03-13,8850.0
2012-03-14,8775.0
2012-03-15,8675.0
2012-03-16,8550.0
2012-03-19,8500.0
2012-03-20,8500.0
2012-03-21,8550.0
2012-03-22,8575.0
2012-03-23,8640.0
2012-03-26,8700.0
2012-03-27,8775.0
2012-03-28,8795.0
2012-03-29,8725.0
2012-03-30,8665.0
2012-04-05,8600.0
2012-04-09,8625.0
2012-04-10,8650.0
2012-04-11,8650.0
2012-04-12,8675.0
2012-04-13,8725.0
2012-04-16,8725.0
2012-04-17,8775.0
2012-04-18,8775.0
2012-04-19,8725.0
2012-04-20,8725.0
2012-04-23,8675.0
2012-04-24,8650.0
2012-04-25,8650.0
2012-04-26,8675.0
2012-04-27,8700.0
2012-05-02,8750.0
2012-05-03,8750.0
2012-05-04,8750.0
2012-05-07,8665.0
2012-05-08,8650.0
2012-05-09,8600.0
2012-05-10,8650.0
2012-05-11,8575.0
2012-05-14,8525.0
2012-05-15,8375.0
2012-05-16,8425.0
2012-05-17,8450.0
2012-05-18,8425.0
2012-05-21,8425.0
2012-05-22,8425.0
2012-05-23,8315.0
2012-05-24,8250.0
2012-05-25,8250.0
2012-05-28,8250.0
2012-05-29,8215.0
2012-05-30,8205.0
2012-05-31,8025.0
2012-06-01,7850.0
2012-06-04,7425.0
2012-06-05,7325.0
2012-06-06,7325.0
2012-06-07,7325.0
2012-06-08,7175.0
2012-06-11,7175.0
2012-06-12,7040.0
2012-06-13,7000.0
2012-06-14,7075.0
2012-06-15,7215.0
2012-06-18,7275.0
2012-06-19,7275.0
2012-06-20,7250.0
2012-06-21,7175.0
2012-06-25,7150.0
2012-06-26,7125.0
2012-06-27,7115.0
2012-06-28,7175.0
2012-06-29,7225.0
2012-07-02,7350.0
2012-07-03,7425.0
2012-07-04,7550.0
2012-07-05,7525.0
2012-07-06,7505.0
2012-07-09,7475.0
2012-07-10,7425.0
2012-07-11,7375.0
2012-07-12,7400.0
2012-07-13,7480.0
2012-07-16,7650.0
2012-07-17,7650.0
2012-07-18,7550.0
2012-07-19,7625.0
2012-07-20,7615.0
2012-07-23,7525.0
2012-07-24,7525.0
2012-07-25,7555.0
2012-07-26,7505.0
2012-07-27,7585.0
2012-07-30,7675.0
2012-07-31,7675.0
2012-08-01,7725.0
2012-08-02,7725.0
2012-08-03,7690.0
2012-08-06,7850.0
2012-08-07,7950.0
2012-08-08,7950.0
2012-08-09,8025.0
2012-08-10,7990.0
2012-08-13,7875.0
2012-08-14,7825.0
2012-08-15,7850.0
2012-08-16,7940.0
2012-08-17,7975.0
2012-08-20,7875.0
2012-08-21,7875.0
2012-08-22,7935.0
2012-08-23,8005.0
2012-08-24,8060.0
2012-08-27,8150.0
2012-08-28,8125.0
2012-08-29,8125.0
2012-08-30,8150.0
2012-08-31,8150.0
2012-09-03,8215.0
2012-09-04,8175.0
2012-09-05,8125.0
2012-09-06,8125.0
2012-09-07,8125.0
2012-09-10,8175.0
2012-09-11,8220.0
2012-09-12,8300.0
2012-09-13,8325.0
2012-09-14,8500.0
2012-09-17,8575.0
2012-09-18,8500.0
2012-09-19,8465.0
2012-09-20,8380.0
2012-09-21,8365.0
2012-09-24,8300.0
2012-09-25,8325.0
2012-09-26,8325.0
2012-09-27,8325.0
2012-09-28,8325.0
2012-10-08,8325.0
2012-10-09,8385.0
2012-10-10,8375.0
2012-10-11,8400.0
2012-10-12,8395.0
2012-10-15,8375.0
2012-10-16,8375.0
2012-10-17,8375.0
2012-10-18,8325.0
2012-10-19,8305.0
2012-10-22,8305.0
2012-10-23,8250.0
2012-10-24,8240.0
2012-10-25,8240.0
2012-10-26,8250.0
2012-10-29,8225.0
2012-10-30,8140.0
2012-10-31,8140.0
2012-11-01,8125.0
2012-11-02,8125.0
2012-11-05,8075.0
2012-11-06,8100.0
2012-11-07,8125.0
2012-11-08,8100.0
2012-11-09,8100.0
2012-11-12,8075.0
2012-11-13,8130.0
2012-11-14,8130.0
2012-11-15,8125.0
2012-11-16,8125.0
2012-11-19,8125.0
2012-11-20,8135.0
2012-11-21,8125.0
2012-11-22,8135.0
2012-11-23,8125.0
2012-11-26,8140.0
2012-11-27,8140.0
2012-11-28,8130.0
2012-11-29,8115.0
2012-11-30,8130.0
2012-12-03,8190.0
2012-12-04,8190.0
2012-12-05,8240.0
2012-12-06,8375.0
2012-12-07,8375.0
2012-12-10,8400.0
2012-12-11,8390.0
2012-12-12,8390.0
2012-12-13,8390.0
2012-12-14,8450.0
2012-12-17,8525.0
2012-12-18,8525.0
2012-12-19,8525.0
2012-12-20,8515.0
2012-12-21,8515.0
2012-12-24,8525.0
2012-12-25,8545.0
2012-12-26,8570.0
2012-12-27,8615.0
2012-12-28,8640.0
2012-12-31,8690.0
2013-01-04,8775.0
2013-01-07,8975.0
2013-01-08,8950.0
2013-01-09,8925.0
2013-01-10,8915.0
2013-01-11,8865.0
2013-01-14,8850.0
2013-01-15,8810.0
2013-01-16,8800.0
2013-01-17,8800.0
2013-01-18,8835.0
2013-01-21,8815.0
2013-01-22,8725.0
2013-01-23,8705.0
2013-01-24,8675.0
2013-01-25,8725.0
2013-01-28,8725.0
2013-01-29,8775.0
2013-01-30,8800.0
2013-01-31,8800.0
2013-02-01,8815.0
2013-02-04,8840.0
2013-02-05,8850.0
2013-02-06,8850.0
2013-02-07,8850.0
2013-02-08,8850.0
2013-02-18,8825.0
2013-02-19,8775.0
2013-02-20,8700.0
2013-02-21,8605.0
2013-02-22,8605.0
2013-02-25,8615.0
2013-02-26,8575.0
2013-02-27,8450.0
2013-02-28,8425.0
2013-03-01,8325.0
2013-03-04,8140.0
2013-03-05,8140.0
2013-03-06,8185.0
2013-03-07,8125.0
2013-03-08,8125.0
2013-03-11,8140.0
2013-03-12,8035.0
2013-03-13,7950.0
2013-03-14,7975.0
2013-03-15,8125.0
2013-03-18,8105.0
2013-03-19,8075.0
2013-03-20,8075.0
2013-03-21,8075.0
2013-03-22,7975.0
2013-03-25,7915.0
2013-03-26,7825.0
2013-03-27,7765.0
2013-03-28,7740.0
2013-03-29,7775.0
2013-04-01,7675.0
2013-04-02,7725.0
2013-04-03,7800.0
2013-04-08,7800.0
2013-04-09,7825.0
2013-04-10,7940.0
2013-04-11,7975.0
2013-04-12,7900.0
2013-04-15,7750.0
2013-04-16,7700.0
2013-04-17,7715.0
2013-04-18,7625.0
2013-04-19,7700.0
2013-04-22,7715.0
2013-04-23,7690.0
2013-04-24,7675.0
2013-04-25,7730.0
2013-04-26,7750.0
2013-05-02,7685.0
2013-05-03,7750.0
2013-05-06,7805.0
2013-05-07,7790.0
2013-05-08,7790.0
2013-05-09,7800.0
2013-05-10,7800.0
2013-05-13,7820.0
2013-05-14,7770.0
2013-05-15,7730.0
2013-05-16,7715.0
2013-05-17,7740.0
2013-05-20,7760.0
2013-05-21,7780.0
2013-05-22,7780.0
2013-05-23,7710.0
2013-05-24,7775.0
2013-05-27,7740.0
2013-05-28,7740.0
2013-05-29,7775.0
2013-05-30,7730.0
2013-05-31,7730.0
2013-06-03,7750.0
2013-06-04,7750.0
2013-06-05,7765.0
2013-06-06,7775.0
2013-06-07,7765.0
2013-06-13,7740.0
2013-06-14,7750.0
2013-06-17,7775.0
2013-06-18,7765.0
2013-06-19,7745.0
2013-06-20,7715.0
2013-06-21,7700.0
2013-06-24,7660.0
2013-06-25,7640.0
2013-06-26,7600.0
2013-06-27,7600.0
2013-06-28,7550.0
2013-07-01,7640.0
2013-07-02,7675.0
2013-07-03,7675.0
2013-07-04,7675.0
2013-07-05,7665.0
2013-07-08,7665.0
2013-07-09,7665.0
2013-07-10,7685.0
2013-07-11,7765.0
2013-07-12,7765.0
2013-07-15,7775.0
2013-07-16,7750.0
2013-07-17,7745.0
2013-07-18,7745.0
2013-07-19,7740.0
2013-07-22,7760.0
2013-07-23,7760.0
2013-07-24,7765.0
2013-07-25,7740.0
2013-07-26,7735.0
2013-07-29,7730.0
2013-07-30,7730.0
2013-07-31,7765.0
2013-08-01,7785.0
2013-08-02,7815.0
2013-08-05,7830.0
2013-08-06,7830.0
2013-08-07,7820.0
2013-08-08,7815.0
2013-08-09,7810.0
2013-08-12,7795.0
2013-08-13,7810.0
2013-08-14,7790.0
2013-08-15,7775.0
2013-08-16,7775.0
2013-08-19,7775.0
2013-08-20,7735.0
2013-08-21,7710.0
2013-08-22,7710.0
2013-08-23,7730.0
2013-08-26,7750.0
2013-08-27,7750.0
2013-08-28,7800.0
2013-08-29,7775.0
2013-08-30,7775.0
2013-09-02,7775.0
2013-09-03,7765.0
2013-09-04,7765.0
2013-09-05,7740.0
2013-09-06,7750.0
2013-09-09,7765.0
2013-09-10,7760.0
2013-09-11,7735.0
2013-09-12,7710.0
2013-09-13,7695.0
2013-09-16,7675.0
2013-09-17,7660.0
2013-09-18,7670.0
2013-09-23,7670.0
2013-09-24,7660.0
2013-09-25,7650.0
2013-09-26,7645.0
2013-09-27,7635.0
2013-09-30,7635.0
2013-10-08,7635.0
2013-10-09,7590.0
2013-10-10,7565.0
2013-10-11,7590.0
2013-10-14,7565.0
2013-10-15,7565.0
2013-10-16,7565.0
2013-10-17,7525.0
2013-10-18,7500.0
2013-10-21,7440.0
2013-10-22,7415.0
2013-10-23,7390.0
2013-10-24,7390.0
2013-10-25,7385.0
2013-10-28,7365.0
2013-10-29,7350.0
2013-10-30,7345.0
2013-10-31,7315.0
2013-11-01,7315.0
2013-11-04,7295.0
2013-11-05,7300.0
2013-11-06,7300.0
2013-11-07,7320.0
2013-11-08,7355.0
2013-11-11,7360.0
2013-11-12,7345.0
2013-11-13,7335.0
2013-11-14,7335.0
2013-11-15,7340.0
2013-11-18,7325.0
2013-11-19,7300.0
2013-11-20,7305.0
2013-11-21,7305.0
2013-11-22,7300.0
2013-11-25,7250.0
2013-11-26,7225.0
2013-11-27,7245.0
2013-11-28,7225.0
2013-11-29,7255.0
2013-12-02,7300.0
2013-12-03,7315.0
2013-12-04,7410.0
2013-12-05,7380.0
2013-12-06,7365.0
2013-12-09,7390.0
2013-12-10,7390.0
2013-12-11,7395.0
2013-12-12,7410.0
2013-12-13,7395.0
2013-12-16,7370.0
2013-12-17,7360.0
2013-12-18,7352.5
2013-12-19,7355.0
2013-12-20,7390.0
2013-12-23,7375.0
2013-12-24,7370.0
2013-12-25,7395.0
2013-12-26,7395.0
2013-12-27,7395.0
2013-12-30,7425.0
2013-12-31,7415.0
2014-01-02,7350.0
2014-01-03,7310.0
2014-01-06,7250.0
2014-01-07,7160.0
2014-01-08,7025.0
2014-01-09,6925.0
2014-01-10,6910.0
2014-01-13,6850.0
2014-01-14,6805.0
2014-01-15,6810.0
2014-01-16,6805.0
2014-01-17,6800.0
2014-01-20,6790.0
2014-01-21,6750.0
2014-01-22,6770.0
2014-01-23,6740.0
2014-01-24,6775.0
2014-01-27,6750.0
2014-01-28,6735.0
2014-01-29,6700.0
2014-02-07,6685.0
2014-02-10,6700.0
2014-02-11,6670.0
2014-02-12,6645.0
2014-02-13,6615.0
2014-02-14,6580.0
2014-02-17,6555.0
2014-02-18,6525.0
2014-02-19,6475.0
2014-02-20,6455.0
2014-02-21,6435.0
2014-02-24,6270.0
2014-02-25,6260.0
2014-02-26,6245.0
2014-02-27,6215.0
2014-02-28,6230.0
2014-03-03,6225.0
2014-03-04,6232.5
2014-03-05,6285.0
2014-03-06,6320.0
2014-03-07,6327.5
2014-03-10,6260.0
2014-03-11,6265.0
2014-03-12,6275.0
2014-03-13,6255.0
2014-03-14,6090.0
2014-03-17,6090.0
2014-03-18,6145.0
2014-03-19,6190.0
2014-03-20,6200.0
2014-03-21,6225.0
2014-03-24,6300.0
2014-03-25,6360.0
2014-03-26,6380.0
2014-03-27,6450.0
2014-03-28,6500.0
2014-03-31,6565.0
2014-04-01,6460.0
2014-04-02,6420.0
2014-04-03,6390.0
2014-04-04,6375.0
2014-04-08,6375.0
2014-04-09,6325.0
2014-04-10,6275.0
2014-04-11,6270.0
2014-04-14,6285.0
2014-04-15,6285.0
2014-04-16,6285.0
2014-04-17,6290.0
2014-04-18,6262.5
2014-04-21,6185.0
2014-04-22,6160.0
2014-04-23,6162.5
2014-04-24,6175.0
2014-04-25,6185.0
2014-04-28,6135.0
2014-04-29,6112.5
2014-04-30,6095.0
2014-05-05,6085.0
2014-05-06,6055.0
2014-05-07,5997.5
2014-05-08,5965.0
2014-05-09,5960.0
2014-05-12,6010.0
2014-05-13,6065.0
2014-05-14,6080.0
2014-05-15,6090.0
2014-05-16,6100.0
2014-05-19,6150.0
2014-05-20,6195.0
2014-05-21,6310.0
2014-05-22,6310.0
2014-05-23,6350.0
2014-05-26,6460.0
2014-05-27,6470.0
2014-05-28,6470.0
2014-05-29,6565.0
2014-05-30,6550.0
2014-06-03,6610.0
2014-06-04,6640.0
2014-06-05,6800.0
2014-06-06,6910.0
2014-06-09,6925.0
2014-06-10,6925.0
2014-06-11,6950.0
2014-06-12,7075.0
2014-06-13,7307.5
2014-06-16,7390.0
2014-06-17,7310.0
2014-06-18,7300.0
2014-06-19,7245.0
2014-06-20,7275.0
2014-06-23,7315.0
2014-06-24,7300.0
2014-06-25,7305.0
2014-06-26,7440.0
2014-06-27,7495.0
2014-06-30,7600.0
2014-07-01,7590.0
2014-07-02,7490.0
2014-07-03,7535.0
2014-07-04,7600.0
2014-07-07,7500.0
2014-07-08,7380.0
2014-07-09,7305.0
2014-07-10,7275.0
2014-07-11,7275.0
2014-07-14,7270.0
2014-07-15,7270.0
2014-07-16,7300.0
2014-07-17,7400.0
2014-07-18,7420.0
2014-07-21,7420.0
2014-07-22,7480.0
2014-07-23,7480.0
2014-07-24,7475.0
2014-07-25,7475.0
2014-07-28,7485.0
2014-07-29,7510.0
2014-07-30,7495.0
2014-07-31,7505.0
2014-08-01,7530.0
2014-08-04,7515.0
2014-08-05,7485.0
2014-08-06,7485.0
2014-08-07,7495.0
2014-08-08,7530.0
2014-08-11,7530.0
2014-08-12,7545.0
2014-08-13,7485.0
2014-08-14,7475.0
2014-08-15,7440.0
2014-08-18,7350.0
2014-08-19,7340.0
2014-08-20,7347.5
2014-08-21,7335.0
2014-08-22,7295.0
2014-08-25,7275.0
2014-08-26,7175.0
2014-08-27,7110.0
2014-08-28,7075.0
2014-08-29,7060.0
2014-09-01,7045.0
2014-09-02,7020.0
2014-09-03,6960.0
2014-09-04,6900.0
2014-09-05,6900.0
2014-09-09,6870.0
2014-09-10,6810.0
2014-09-11,6720.0
2014-09-12,6715.0
2014-09-15,6700.0
2014-09-16,6685.0
2014-09-17,6680.0
2014-09-18,6635.0
2014-09-19,6585.0
2014-09-22,6570.0
2014-09-23,6570.0
2014-09-24,6570.0
2014-09-25,6595.0
2014-09-26,6575.0
2014-09-29,6530.0
2014-09-30,6520.0
2014-10-08,6190.0
2014-10-09,6100.0
2014-10-10,5945.0
2014-10-13,5775.0
2014-10-14,5795.0
2014-10-15,5775.0
2014-10-16,5720.0
2014-10-17,5715.0
2014-10-20,5675.0
2014-10-21,5650.0
2014-10-22,5660.0
2014-10-23,5650.0
2014-10-24,5665.0
2014-10-27,5680.0
2014-10-28,5625.0
2014-10-29,5590.0
2014-10-30,5580.0
2014-10-31,5525.0
2014-11-03,5460.0
2014-11-04,5335.0
2014-11-05,5295.0
2014-11-06,5295.0
2014-11-07,5310.0
2014-11-10,5450.0
2014-11-11,5435.0
2014-11-12,5495.0
2014-11-13,5560.0
2014-11-14,5595.0
2014-11-17,5570.0
2014-11-18,5545.0
2014-11-19,5640.0
2014-11-20,5720.0
2014-11-21,5720.0
2014-11-24,5745.0
2014-11-25,5710.0
2014-11-26,5710.0
2014-11-27,5670.0
2014-11-28,5505.0
2014-12-01,5435.0
2014-12-02,5450.0
2014-12-03,5500.0
2014-12-04,5495.0
2014-12-05,5450.0
2014-12-08,5260.0
2014-12-09,5010.0
2014-12-10,5015.0
2014-12-11,4950.0
2014-12-12,4950.0
2014-12-15,4885.0
2014-12-16,4800.0
2014-12-17,4630.0
2014-12-18,4640.0
2014-12-19,4620.0
2014-12-22,4660.0
2014-12-23,4585.0
2014-12-24,4545.0
2014-12-25,4490.0
2014-12-26,4545.0
2014-12-29,4545.0
2014-12-30,4600.0
2014-12-31,4590.0
2015-01-05,4510.0
2015-01-06,4455.0
2015-01-07,4395.0
2015-01-08,4385.0
2015-01-09,4400.0
2015-01-12,4395.0
2015-01-13,4285.0
2015-01-14,4275.0
2015-01-15,4365.0
2015-01-16,4335.0
2015-01-19,4395.0
2015-01-20,4385.0
2015-01-21,4410.0
2015-01-22,4490.0
2015-01-23,4490.0
2015-01-26,4390.0
2015-01-27,4385.0
2015-01-28,4405.0
2015-01-29,4375.0
2015-01-30,4365.0
2015-02-02,4345.0
2015-02-03,4445.0
2015-02-04,4585.0
2015-02-05,4470.0
2015-02-06,4545.0
2015-02-09,4510.0
2015-02-10,4465.0
2015-02-11,4450.0
2015-02-12,4435.0
2015-02-13,4535.0
2015-02-16,4645.0
2015-02-17,4645.0
2015-02-25,4605.0
2015-02-26,4710.0
2015-02-27,4630.0
2015-03-02,4770.0
2015-03-03,4835.0
2015-03-04,4815.0
2015-03-05,4695.0
2015-03-06,4635.0
2015-03-09,4565.0
2015-03-10,4560.0
2015-03-11,4510.0
2015-03-12,4520.0
2015-03-13,4507.5
2015-03-16,4385.0
2015-03-17,4460.0
2015-03-18,4425.0
2015-03-19,4470.0
2015-03-20,4445.0
2015-03-23,4527.5
2015-03-24,4600.0
2015-03-25,4490.0
2015-03-26,4525.0
2015-03-27,4452.5
2015-03-30,4395.0
2015-03-31,4380.0
2015-04-01,4410.0
2015-04-02,4405.0
2015-04-03,4405.0
2015-04-07,4610.0
2015-04-08,4740.0
2015-04-09,4760.0
2015-04-10,4715.0
2015-04-13,4690.0
2015-04-14,4815.0
2015-04-15,5000.0
2015-04-16,5040.0
2015-04-17,5035.0
2015-04-20,5120.0
2015-04-21,5220.0
2015-04-22,5235.0
2015-04-23,5255.0
2015-04-24,5200.0
2015-04-27,5205.0
2015-04-28,5190.0
2015-04-29,5095.0
2015-04-30,5100.0
2015-05-04,5120.0
2015-05-05,5150.0
2015-05-06,5325.0
2015-05-07,5290.0
2015-05-08,5250.0
2015-05-11,5265.0
2015-05-12,5230.0
2015-05-13,5200.0
2015-05-14,5105.0
2015-05-15,5110.0
2015-05-18,5105.0
2015-05-19,5065.0
2015-05-20,4875.0
2015-05-21,4922.5
2015-05-22,4980.0
2015-05-25,4850.0
2015-05-26,4920.0
2015-05-27,4860.0
2015-05-28,4870.0
2015-05-29,4870.0
2015-06-01,4980.0
2015-06-02,5000.0
2015-06-03,5075.0
2015-06-04,5000.0
2015-06-05,4995.0
2015-06-08,4975.0
2015-06-09,4955.0
2015-06-10,4990.0
2015-06-11,5000.0
2015-06-12,4942.5
2015-06-15,4885.0
2015-06-16,4925.0
2015-06-17,4922.5
2015-06-18,4875.0
2015-06-19,4885.0
2015-06-23,4925.0
2015-06-24,4930.0
2015-06-25,4937.5
2015-06-26,4920.0
2015-06-29,4932.5
2015-06-30,4840.0
2015-07-01,4814.5
2015-07-02,4819.0
2015-07-03,4855.0
2015-07-06,4715.0
2015-07-07,4595.0
2015-07-08,4355.0
2015-07-09,4522.5
2015-07-10,4538.5
2015-07-13,4427.5
2015-07-14,4445.0
2015-07-15,4450.0
2015-07-16,4440.0
2015-07-17,4431.0
2015-07-20,4467.5
2015-07-21,4507.0
2015-07-22,4535.0
2015-07-23,4535.0
2015-07-24,4537.5
2015-07-27,4525.0
2015-07-28,4495.0
2015-07-29,4510.0
2015-07-30,4542.5
2015-07-31,4520.0
2015-08-03,4460.0
2015-08-04,4445.0
2015-08-05,4497.5
2015-08-06,4475.0
2015-08-07,4470.0
2015-08-10,4513.5
2015-08-11,4520.0
2015-08-12,4505.0
2015-08-13,4537.5
2015-08-14,4545.0
2015-08-17,4500.0
2015-08-18,4500.0
2015-08-19,4495.0
2015-08-20,4435.0
2015-08-21,4410.0
2015-08-24,4250.0
2015-08-25,4090.0
2015-08-26,4080.5
2015-08-27,4170.5
2015-08-28,4401.0
2015-08-31,4261.0
2015-09-01,4372.5
2015-09-02,4315.5
2015-09-07,4390.0
2015-09-08,4335.0
2015-09-09,4405.0
2015-09-10,4395.0
2015-09-11,4490.0
2015-09-14,4512.0
2015-09-15,4466.0
2015-09-16,4495.0
2015-09-17,4510.0
2015-09-18,4490.0
2015-09-21,4470.0
2015-09-22,4468.0
2015-09-23,4470.0
2015-09-24,4475.0
2015-09-25,4467.5
2015-09-28,4410.0
2015-09-29,4440.0
2015-09-30,4435.0
2015-10-08,4615.0
2015-10-09,4647.5
2015-10-12,4680.0
2015-10-13,4617.0
2015-10-14,4619.5
2015-10-15,4616.5
2015-10-16,4606.0
2015-10-19,4615.0
2015-10-20,4572.5
2015-10-21,4605.0
2015-10-22,4636.0
2015-10-23,4697.5
2015-10-26,4700.0
2015-10-27,4640.0
2015-10-28,4625.0
2015-10-29,4655.0
2015-10-30,4635.0
2015-11-02,4710.0
2015-11-03,4700.0
2015-11-04,4720.0
2015-11-05,4707.5
2015-11-06,4755.0
2015-11-09,4742.5
2015-11-10,4720.0
2015-11-11,4700.0
2015-11-12,4720.0
2015-11-13,4720.0
2015-11-16,4660.0
2015-11-17,4672.5
2015-11-18,4667.5
2015-11-19,4677.5
2015-11-20,4700.0
2015-11-23,4670.0
2015-11-24,4677.5
2015-11-25,4720.0
2015-11-26,4710.0
2015-11-27,4695.0
2015-11-30,4685.0
2015-12-01,4670.0
2015-12-02,4675.0
2015-12-03,4625.0
2015-12-04,4615.0
2015-12-07,4577.5
2015-12-08,4425.0
2015-12-09,4426.0
2015-12-10,4380.0
2015-12-11,4282.0
2015-12-14,4205.0
2015-12-15,4210.0
2015-12-16,4230.0
2015-12-17,4225.0
2015-12-18,4227.5
2015-12-21,4245.0
2015-12-22,4269.5
2015-12-23,4270.0
2015-12-24,4275.0
2015-12-25,4280.0
2015-12-28,4265.0
2015-12-29,4250.0
2015-12-30,4300.0
2015-12-31,4300.0
2016-01-04,4290.0
2016-01-05,4315.0
2016-01-06,4300.0
2016-01-07,4285.0
2016-01-08,4250.0
2016-01-11,4245.0
2016-01-12,4165.0
2016-01-13,4105.0
2016-01-14,4112.5
2016-01-15,4102.5
2016-01-18,4095.0
2016-01-19,4120.0
2016-01-20,4107.0
2016-01-21,4136.0
2016-01-22,4185.0
2016-01-25,4190.0
2016-01-26,4165.5
2016-01-27,4192.5
2016-01-28,4187.5
2016-01-29,4191.0
2016-02-01,4208.0
2016-02-02,4190.0
2016-02-03,4179.5
2016-02-04,4225.0
2016-02-05,4250.0
2016-02-15,4295.0
2016-02-16,4305.5
2016-02-17,4284.0
2016-02-18,4297.5
2016-02-19,4304.0
2016-02-22,4345.0
2016-02-23,4312.0
2016-02-24,4307.5
2016-02-25,4310.0
2016-02-26,4255.0
2016-02-29,4262.5
2016-03-01,4345.0
2016-03-02,4415.0
2016-03-03,4483.5
2016-03-04,4485.0
2016-03-07,4640.0
2016-03-08,4632.5
2016-03-09,4507.5
2016-03-10,4505.0
2016-03-11,4510.0
2016-03-14,4520.0
2016-03-15,4462.5
2016-03-16,4500.0
2016-03-17,4528.5
2016-03-18,4613.0
2016-03-21,4590.0
2016-03-22,4550.0
2016-03-23,4585.0
2016-03-24,4470.5
2016-03-25,4492.5
2016-03-28,4562.5
2016-03-29,4585.0
2016-03-30,4570.0
2016-03-31,4614.0
2016-04-01,4717.5
2016-04-05,4581.0
2016-04-06,4577.5
2016-04-07,4603.5
2016-04-08,4525.0
2016-04-11,4585.0
2016-04-12,4595.0
2016-04-13,4660.0
2016-04-14,4680.0
2016-04-15,4685.0
2016-04-18,4618.0
2016-04-19,4640.0
2016-04-20,4696.5
2016-04-21,4885.0
2016-04-22,4752.0
2016-04-25,4920.0
2016-04-26,4942.5
2016-04-27,4952.5
2016-04-28,4862.5
2016-04-29,4868.5
2016-05-03,4761.5
2016-05-04,4773.0
2016-05-05,4747.5
2016-05-06,4667.5
2016-05-09,4643.5
2016-05-10,4620.0
2016-05-11,4632.5
2016-05-12,4592.5
2016-05-13,4501.0
2016-05-16,4536.5
2016-05-17,4603.0
2016-05-18,4587.5
2016-05-19,4533.5
2016-05-20,4520.0
2016-05-23,4445.0
2016-05-24,4435.0
2016-05-25,4432.5
2016-05-26,4447.5
2016-05-27,4436.0
2016-05-30,4450.0
2016-05-31,4532.5
2016-06-01,4470.0
2016-06-02,4480.0
2016-06-03,4542.0
2016-06-06,4598.0
2016-06-07,4572.0
2016-06-08,4597.0
2016-06-13,4547.5
2016-06-14,4615.5
2016-06-15,4557.0
2016-06-16,4575.0
2016-06-17,4562.0
2016-06-20,4656.0
2016-06-21,4611.0
2016-06-22,4608.0
2016-06-23,4625.0
2016-06-24,4590.0
2016-06-27,4632.5
2016-06-28,4698.0
2016-06-29,4682.5
2016-06-30,4720.0
2016-07-01,4679.0
2016-07-04,4763.0
2016-07-05,4691.5
2016-07-06,4590.0
2016-07-07,4622.0
2016-07-08,4532.5
2016-07-11,4547.5
2016-07-12,4589.0
2016-07-13,4622.0
2016-07-14,4586.0
2016-07-15,4593.0
2016-07-18,4562.5
2016-07-19,4555.0
2016-07-20,4567.0
2016-07-21,4625.0
2016-07-22,4615.0
2016-07-25,4603.0
2016-07-26,4565.0
2016-07-27,4566.5
2016-07-28,4553.0
2016-07-29,4510.0
2016-08-01,4532.5
2016-08-02,4510.0
2016-08-03,4573.0
2016-08-04,4571.5
2016-08-05,4567.5
2016-08-08,4560.0
2016-08-09,4574.0
2016-08-10,4607.0
2016-08-11,4595.0
2016-08-12,4625.0
2016-08-15,4611.0
2016-08-16,4625.0
2016-08-17,4653.0
2016-08-18,4659.0
2016-08-19,4670.0
2016-08-22,4603.0
2016-08-23,4585.0
2016-08-24,4579.5
2016-08-25,4551.0
2016-08-26,4593.0
2016-08-29,4595.0
2016-08-30,4580.5
2016-08-31,4560.5
2016-09-01,4558.5
2016-09-02,4602.0
2016-09-05,4649.0
2016-09-06,4642.5
2016-09-07,4633.0
2016-09-08,4675.0
2016-09-09,4675.0
2016-09-12,4615.5
2016-09-13,4596.0
